week_ending,area_name,count,average_2018_2019,variation
2020-01-05,Aberdeen City,7869,7859.5,0.1
2020-01-05,Aberdeenshire,9237,10934,-15.5
2020-01-05,Angus,4615,5475.5,-15.7
2020-01-05,Argyll and Bute,6104,6417,-4.9
2020-01-05,Clackmannanshire,6930,7955,-12.9
2020-01-05,Dumfries and Galloway,9546,10414,-8.3
2020-01-05,Dundee City,6980,7821,-10.8
2020-01-05,East Ayrshire,7301,8238.5,-11.4
2020-01-05,East Dunbartonshire,5174,5945.5,-13
2020-01-05,East Lothian,4351,4836.5,-10
2020-01-05,East Renfrewshire,4089,4401.5,-7.1
2020-01-05,City of Edinburgh,16025,17904,-10.5
2020-01-05,Falkirk,8322,9170,-9.2
2020-01-05,Fife,17295,18376,-5.9
2020-01-05,Glasgow City,33353,35192,-5.2
2020-01-05,Highland,10353,12020.5,-13.9
2020-01-05,Inverclyde,5019,5118.5,-1.9
2020-01-05,Midlothian,3948,4128,-4.4
2020-01-05,Moray,3382,3832,-11.7
2020-01-05,Dumfries and Galloway,9546,10414,-8.3
2020-01-05,Fife,17295,18376,-5.9
2020-01-05,Highland,16457,18437.5,-10.7
2020-01-05,Na h-Eileanan Siar,884,858.5,3
2020-01-05,North Ayrshire,7545,9484.5,-20.4
2020-01-05,North Lanarkshire,20067,21726.5,-7.6
2020-01-05,Orkney Islands,730,854,-14.5
2020-01-05,Perth and Kinross,6113,7321.5,-16.5
2020-01-05,Renfrewshire,10187,10655.5,-4.4
2020-01-05,Scottish Borders,7261,6935,4.7
2020-01-05,Shetland Islands,1353,1291.5,4.8
2020-01-05,South Ayrshire,6340,7227,-12.3
2020-01-05,South Lanarkshire,18636,20201.5,-7.7
2020-01-05,West Dunbartonshire,5688,6281.5,-9.4
2020-01-05,West Lothian,7691,9112,-15.6
2020-01-05,Na h-Eileanan Siar,884,858.5,3
2020-01-12,Aberdeen City,14570,13968,4.3
2020-01-12,Aberdeenshire,17872,17207,3.9
2020-01-12,Angus,8295,9443,-12.2
2020-01-12,Argyll and Bute,10607,10434.5,1.7
2020-01-12,Clackmannanshire,12389,12922.5,-4.1
2020-01-12,Dumfries and Galloway,16858,15666.5,7.6
2020-01-12,Dundee City,13179,13144,0.3
2020-01-12,East Ayrshire,13650,12536,8.9
2020-01-12,East Dunbartonshire,9861,9378.5,5.1
2020-01-12,East Lothian,7856,7589,3.5
2020-01-12,East Renfrewshire,7796,7178,8.6
2020-01-12,City of Edinburgh,30267,28464.5,6.3
2020-01-12,Falkirk,14775,14440.5,2.3
2020-01-12,Fife,33216,31328,6
2020-01-12,Glasgow City,60372,55644.5,8.5
2020-01-12,Highland,19372,19223.5,0.8
2020-01-12,Inverclyde,8806,8771,0.4
2020-01-12,Midlothian,7255,6730.5,7.8
2020-01-12,Moray,6457,6427,0.5
2020-01-12,Dumfries and Galloway,16858,15666.5,7.6
2020-01-12,Fife,33216,31328,6
2020-01-12,Highland,29979,29658,1.1
2020-01-12,Na h-Eileanan Siar,1758,1651.5,6.4
2020-01-12,North Ayrshire,14871,14805.5,0.4
2020-01-12,North Lanarkshire,35621,34830.5,2.3
2020-01-12,Orkney Islands,1748,1687,3.6
2020-01-12,Perth and Kinross,11620,11502,1
2020-01-12,Renfrewshire,18007,16314.5,10.4
2020-01-12,Scottish Borders,11575,10769,7.5
2020-01-12,Shetland Islands,2530,2244,12.7
2020-01-12,South Ayrshire,12242,11623,5.3
2020-01-12,South Lanarkshire,33619,32333.5,4
2020-01-12,West Dunbartonshire,10102,10289,-1.8
2020-01-12,West Lothian,14184,14655.5,-3.2
2020-01-12,Na h-Eileanan Siar,1758,1651.5,6.4
2020-01-19,Aberdeen City,12393,12961,-4.4
2020-01-19,Aberdeenshire,15443,15732.5,-1.8
2020-01-19,Angus,7528,8654.5,-13
2020-01-19,Argyll and Bute,9658,9550,1.1
2020-01-19,Clackmannanshire,11313,12388,-8.7
2020-01-19,Dumfries and Galloway,15438,14984.5,3
2020-01-19,Dundee City,12154,12204,-0.4
2020-01-19,East Ayrshire,12443,11740.5,6
2020-01-19,East Dunbartonshire,9332,9189,1.6
2020-01-19,East Lothian,7511,7581.5,-0.9
2020-01-19,East Renfrewshire,6993,7191.5,-2.8
2020-01-19,City of Edinburgh,28702,27316.5,5.1
2020-01-19,Falkirk,13545,13273,2
2020-01-19,Fife,29335,29239.5,0.3
2020-01-19,Glasgow City,54254,52590,3.2
2020-01-19,Highland,17585,18818.5,-6.6
2020-01-19,Inverclyde,8141,8370,-2.7
2020-01-19,Midlothian,6412,6737.5,-4.8
2020-01-19,Moray,5924,6177,-4.1
2020-01-19,Dumfries and Galloway,15438,14984.5,3
2020-01-19,Fife,29335,29239.5,0.3
2020-01-19,Highland,27243,28368.5,-4
2020-01-19,Na h-Eileanan Siar,1329,1391,-4.5
2020-01-19,North Ayrshire,14183,14294,-0.8
2020-01-19,North Lanarkshire,32367,31297,3.4
2020-01-19,Orkney Islands,1448,1576,-8.1
2020-01-19,Perth and Kinross,10522,10752,-2.1
2020-01-19,Renfrewshire,16706,16204,3.1
2020-01-19,Scottish Borders,10192,9850,3.5
2020-01-19,Shetland Islands,2333,2057.5,13.4
2020-01-19,South Ayrshire,11619,11123,4.5
2020-01-19,South Lanarkshire,31656,30584.5,3.5
2020-01-19,West Dunbartonshire,8653,9042.5,-4.3
2020-01-19,West Lothian,14394,13021.5,10.5
2020-01-19,Na h-Eileanan Siar,1329,1391,-4.5
2020-01-26,Aberdeen City,12793,12888.5,-0.7
2020-01-26,Aberdeenshire,15580,16225,-4
2020-01-26,Angus,7122,8149.5,-12.6
2020-01-26,Argyll and Bute,9623,9818.5,-2
2020-01-26,Clackmannanshire,11661,12121,-3.8
2020-01-26,Dumfries and Galloway,14350,14176.5,1.2
2020-01-26,Dundee City,11105,11907.5,-6.7
2020-01-26,East Ayrshire,11904,11940.5,-0.3
2020-01-26,East Dunbartonshire,9270,9064,2.3
2020-01-26,East Lothian,7354,7094,3.7
2020-01-26,East Renfrewshire,6687,6791.5,-1.5
2020-01-26,City of Edinburgh,26705,27271.5,-2.1
2020-01-26,Falkirk,13432,13682,-1.8
2020-01-26,Fife,29013,29453.5,-1.5
2020-01-26,Glasgow City,50593,51981.5,-2.7
2020-01-26,Highland,17202,18064.5,-4.8
2020-01-26,Inverclyde,8039,7996.5,0.5
2020-01-26,Midlothian,6611,6322,4.6
2020-01-26,Moray,5683,5692.5,-0.2
2020-01-26,Dumfries and Galloway,14350,14176.5,1.2
2020-01-26,Fife,29013,29453.5,-1.5
2020-01-26,Highland,26825,27883,-3.8
2020-01-26,Na h-Eileanan Siar,1521,1488,2.2
2020-01-26,North Ayrshire,13526,13191,2.5
2020-01-26,North Lanarkshire,29496,30412,-3
2020-01-26,Orkney Islands,1603,1509.5,6.2
2020-01-26,Perth and Kinross,10165,10511.5,-3.3
2020-01-26,Renfrewshire,15773,16196.5,-2.6
2020-01-26,Scottish Borders,10254,10562,-2.9
2020-01-26,Shetland Islands,2219,1945,14.1
2020-01-26,South Ayrshire,10782,11482.5,-6.1
2020-01-26,South Lanarkshire,30137,30775,-2.1
2020-01-26,West Dunbartonshire,8875,9082,-2.3
2020-01-26,West Lothian,13795,13895,-0.7
2020-01-26,Na h-Eileanan Siar,1521,1488,2.2
2020-02-02,Aberdeen City,12768,12916,-1.1
2020-02-02,Aberdeenshire,15485,16576.5,-6.6
2020-02-02,Angus,7159,8333,-14.1
2020-02-02,Argyll and Bute,10256,10062.5,1.9
2020-02-02,Clackmannanshire,11358,11987,-5.2
2020-02-02,Dumfries and Galloway,14199,14473.5,-1.9
2020-02-02,Dundee City,11679,12002.5,-2.7
2020-02-02,East Ayrshire,13063,12181.5,7.2
2020-02-02,East Dunbartonshire,9106,9289.5,-2
2020-02-02,East Lothian,7738,7607,1.7
2020-02-02,East Renfrewshire,7120,6736,5.7
2020-02-02,City of Edinburgh,27918,27539.5,1.4
2020-02-02,Falkirk,13252,13520.5,-2
2020-02-02,Fife,29388,28161.5,4.4
2020-02-02,Glasgow City,52262,54288.5,-3.7
2020-02-02,Highland,16963,18304.5,-7.3
2020-02-02,Inverclyde,7852,7834,0.2
2020-02-02,Midlothian,6728,6625.5,1.5
2020-02-02,Moray,5286,6140.5,-13.9
2020-02-02,Dumfries and Galloway,14199,14473.5,-1.9
2020-02-02,Fife,29388,28161.5,4.4
2020-02-02,Highland,27219,28367,-4
2020-02-02,Na h-Eileanan Siar,1482,1523.5,-2.7
2020-02-02,North Ayrshire,13668,13526.5,1
2020-02-02,North Lanarkshire,30449,31529,-3.4
2020-02-02,Orkney Islands,1482,1439.5,3
2020-02-02,Perth and Kinross,10486,10896.5,-3.8
2020-02-02,Renfrewshire,16120,16676,-3.3
2020-02-02,Scottish Borders,10079,10184,-1
2020-02-02,Shetland Islands,1879,1804.5,4.1
2020-02-02,South Ayrshire,10699,10310,3.8
2020-02-02,South Lanarkshire,29807,29669,0.5
2020-02-02,West Dunbartonshire,8991,9177,-2
2020-02-02,West Lothian,13257,13878.5,-4.5
2020-02-02,Na h-Eileanan Siar,1482,1523.5,-2.7
2020-02-09,Aberdeen City,13175,13271.5,-0.7
2020-02-09,Aberdeenshire,16148,16734,-3.5
2020-02-09,Angus,7397,9079.5,-18.5
2020-02-09,Argyll and Bute,9735,10017,-2.8
2020-02-09,Clackmannanshire,12017,12499.5,-3.9
2020-02-09,Dumfries and Galloway,14958,15134.5,-1.2
2020-02-09,Dundee City,11782,13291.5,-11.4
2020-02-09,East Ayrshire,12609,12118,4.1
2020-02-09,East Dunbartonshire,9345,9124,2.4
2020-02-09,East Lothian,7212,7343.5,-1.8
2020-02-09,East Renfrewshire,7145,7172,-0.4
2020-02-09,City of Edinburgh,27114,26573,2
2020-02-09,Falkirk,14088,13952.5,1
2020-02-09,Fife,30020,29357.5,2.3
2020-02-09,Glasgow City,56116,53812,4.3
2020-02-09,Highland,18015,18690.5,-3.6
2020-02-09,Inverclyde,8158,8377.5,-2.6
2020-02-09,Midlothian,6479,6343.5,2.1
2020-02-09,Moray,5791,6282.5,-7.8
2020-02-09,Dumfries and Galloway,14958,15134.5,-1.2
2020-02-09,Fife,30020,29357.5,2.3
2020-02-09,Highland,27750,28707.5,-3.3
2020-02-09,Na h-Eileanan Siar,1456,1544,-5.7
2020-02-09,North Ayrshire,13119,14392,-8.8
2020-02-09,North Lanarkshire,33492,33220,0.8
2020-02-09,Orkney Islands,1623,1622,0.1
2020-02-09,Perth and Kinross,10495,11120.5,-5.6
2020-02-09,Renfrewshire,16908,16099.5,5
2020-02-09,Scottish Borders,10528,9896.5,6.4
2020-02-09,Shetland Islands,2364,2092.5,13
2020-02-09,South Ayrshire,10877,11148.5,-2.4
2020-02-09,South Lanarkshire,31618,31136,1.5
2020-02-09,West Dunbartonshire,9452,9875.5,-4.3
2020-02-09,West Lothian,13025,12626.5,3.2
2020-02-09,Na h-Eileanan Siar,1456,1544,-5.7
2020-02-16,Aberdeen City,12629,12307.5,2.6
2020-02-16,Aberdeenshire,15452,15321,0.9
2020-02-16,Angus,7485,8450,-11.4
2020-02-16,Argyll and Bute,9359,9373,-0.1
2020-02-16,Clackmannanshire,11688,11847,-1.3
2020-02-16,Dumfries and Galloway,14953,14784.5,1.1
2020-02-16,Dundee City,12026,12062.5,-0.3
2020-02-16,East Ayrshire,12559,11380.5,10.4
2020-02-16,East Dunbartonshire,9253,8882,4.2
2020-02-16,East Lothian,6955,6933.5,0.3
2020-02-16,East Renfrewshire,6895,6892,0
2020-02-16,City of Edinburgh,27141,25648.5,5.8
2020-02-16,Falkirk,13472,13141.5,2.5
2020-02-16,Fife,29343,28240,3.9
2020-02-16,Glasgow City,52158,51901.5,0.5
2020-02-16,Highland,17574,17927.5,-2
2020-02-16,Inverclyde,7854,7835,0.2
2020-02-16,Midlothian,6351,5906,7.5
2020-02-16,Moray,5857,5831,0.4
2020-02-16,Dumfries and Galloway,14953,14784.5,1.1
2020-02-16,Fife,29343,28240,3.9
2020-02-16,Highland,26933,27300.5,-1.3
2020-02-16,Na h-Eileanan Siar,1453,1504.5,-3.4
2020-02-16,North Ayrshire,14011,13967.5,0.3
2020-02-16,North Lanarkshire,30804,31956.5,-3.6
2020-02-16,Orkney Islands,1509,1468.5,2.8
2020-02-16,Perth and Kinross,10586,10839,-2.3
2020-02-16,Renfrewshire,16165,15506.5,4.2
2020-02-16,Scottish Borders,9984,10003,-0.2
2020-02-16,Shetland Islands,2378,2078,14.4
2020-02-16,South Ayrshire,11095,11046.5,0.4
2020-02-16,South Lanarkshire,31065,30840,0.7
2020-02-16,West Dunbartonshire,9454,9225,2.5
2020-02-16,West Lothian,13739,12649.5,8.6
2020-02-16,Na h-Eileanan Siar,1453,1504.5,-3.4
2020-02-23,Aberdeen City,12328,12685,-2.8
2020-02-23,Aberdeenshire,14992,15912,-5.8
2020-02-23,Angus,7052,8120.5,-13.2
2020-02-23,Argyll and Bute,9526,9582,-0.6
2020-02-23,Clackmannanshire,10803,11397,-5.2
2020-02-23,Dumfries and Galloway,14332,14082,1.8
2020-02-23,Dundee City,11051,11476,-3.7
2020-02-23,East Ayrshire,11823,11729.5,0.8
2020-02-23,East Dunbartonshire,8825,8845,-0.2
2020-02-23,East Lothian,7057,6885.5,2.5
2020-02-23,East Renfrewshire,6310,6336,-0.4
2020-02-23,City of Edinburgh,25998,25846,0.6
2020-02-23,Falkirk,12024,13149.5,-8.6
2020-02-23,Fife,27790,28619.5,-2.9
2020-02-23,Glasgow City,50469,50193.5,0.5
2020-02-23,Highland,16628,17609,-5.6
2020-02-23,Inverclyde,7901,7877,0.3
2020-02-23,Midlothian,6552,6322.5,3.6
2020-02-23,Moray,5566,5572.5,-0.1
2020-02-23,Dumfries and Galloway,14332,14082,1.8
2020-02-23,Fife,27790,28619.5,-2.9
2020-02-23,Highland,26154,27191,-3.8
2020-02-23,Na h-Eileanan Siar,1479,1452,1.9
2020-02-23,North Ayrshire,13022,12855.5,1.3
2020-02-23,North Lanarkshire,30039,30075,-0.1
2020-02-23,Orkney Islands,1460,1474,-0.9
2020-02-23,Perth and Kinross,9643,10440.5,-7.6
2020-02-23,Renfrewshire,14923,15962.5,-6.5
2020-02-23,Scottish Borders,10141,10089,0.5
2020-02-23,Shetland Islands,2296,1931.5,18.9
2020-02-23,South Ayrshire,11095,10748.5,3.2
2020-02-23,South Lanarkshire,29340,29684.5,-1.2
2020-02-23,West Dunbartonshire,8594,8930.5,-3.8
2020-02-23,West Lothian,13208,12983,1.7
2020-02-23,Na h-Eileanan Siar,1479,1452,1.9
2020-03-01,Aberdeen City,12269,12335,-0.5
2020-03-01,Aberdeenshire,15685,15563.5,0.8
2020-03-01,Angus,6785,7658,-11.4
2020-03-01,Argyll and Bute,9735,9707.5,0.3
2020-03-01,Clackmannanshire,11766,10957,7.4
2020-03-01,Dumfries and Galloway,14524,14511.5,0.1
2020-03-01,Dundee City,11215,11782,-4.8
2020-03-01,East Ayrshire,12243,11658.5,5
2020-03-01,East Dunbartonshire,9111,7564,20.5
2020-03-01,East Lothian,7544,6525,15.6
2020-03-01,East Renfrewshire,6843,5944.5,15.1
2020-03-01,City of Edinburgh,26116,23773,9.9
2020-03-01,Falkirk,13237,11529.5,14.8
2020-03-01,Fife,28838,25878.5,11.4
2020-03-01,Glasgow City,52757,49046,7.6
2020-03-01,Highland,16523,17689,-6.6
2020-03-01,Inverclyde,7454,6825.5,9.2
2020-03-01,Midlothian,6468,5901,9.6
2020-03-01,Moray,5687,5931.5,-4.1
2020-03-01,Dumfries and Galloway,14524,14511.5,0.1
2020-03-01,Fife,28838,25878.5,11.4
2020-03-01,Highland,26258,27396.5,-4.2
2020-03-01,Na h-Eileanan Siar,1584,1498.5,5.7
2020-03-01,North Ayrshire,13164,13000.5,1.3
2020-03-01,North Lanarkshire,30559,28087.5,8.8
2020-03-01,Orkney Islands,1399,1374,1.8
2020-03-01,Perth and Kinross,10314,10366.5,-0.5
2020-03-01,Renfrewshire,15941,14632,8.9
2020-03-01,Scottish Borders,10137,9911.5,2.3
2020-03-01,Shetland Islands,2121,2003.5,5.9
2020-03-01,South Ayrshire,10631,10505.5,1.2
2020-03-01,South Lanarkshire,29494,28148,4.8
2020-03-01,West Dunbartonshire,8362,8004,4.5
2020-03-01,West Lothian,13848,11691,18.5
2020-03-01,Na h-Eileanan Siar,1584,1498.5,5.7
2020-03-08,Aberdeen City,13240,13425.5,-1.4
2020-03-08,Aberdeenshire,16180,16796.5,-3.7
2020-03-08,Angus,7458,9169,-18.7
2020-03-08,Argyll and Bute,9884,10204,-3.1
2020-03-08,Clackmannanshire,12049,13032.5,-7.5
2020-03-08,Dumfries and Galloway,16213,15258.5,6.3
2020-03-08,Dundee City,12144,12685,-4.3
2020-03-08,East Ayrshire,12515,12451.5,0.5
2020-03-08,East Dunbartonshire,9472,9666.5,-2
2020-03-08,East Lothian,7444,7618.5,-2.3
2020-03-08,East Renfrewshire,7177,7238.5,-0.8
2020-03-08,City of Edinburgh,29660,28214,5.1
2020-03-08,Falkirk,13766,15101,-8.8
2020-03-08,Fife,31212,31847.5,-2
2020-03-08,Glasgow City,56476,55956,0.9
2020-03-08,Highland,18120,18402.5,-1.5
2020-03-08,Inverclyde,8179,8745.5,-6.5
2020-03-08,Midlothian,7020,6753,4
2020-03-08,Moray,5927,6328,-6.3
2020-03-08,Dumfries and Galloway,16213,15258.5,6.3
2020-03-08,Fife,31212,31847.5,-2
2020-03-08,Highland,28004,28606.5,-2.1
2020-03-08,Na h-Eileanan Siar,1464,1486,-1.5
2020-03-08,North Ayrshire,13768,13727.5,0.3
2020-03-08,North Lanarkshire,33906,34317.5,-1.2
2020-03-08,Orkney Islands,1601,1625.5,-1.5
2020-03-08,Perth and Kinross,10709,11258,-4.9
2020-03-08,Renfrewshire,17440,16502.5,5.7
2020-03-08,Scottish Borders,11035,10552,4.6
2020-03-08,Shetland Islands,2496,2012,24.1
2020-03-08,South Ayrshire,11459,11135.5,2.9
2020-03-08,South Lanarkshire,31719,32320,-1.9
2020-03-08,West Dunbartonshire,10650,10139.5,5
2020-03-08,West Lothian,13685,13881,-1.4
2020-03-08,Na h-Eileanan Siar,1464,1486,-1.5
2020-03-15,Aberdeen City,13698,12370,10.7
2020-03-15,Aberdeenshire,16678,15659.5,6.5
2020-03-15,Angus,7758,8353.5,-7.1
2020-03-15,Argyll and Bute,11695,9645,21.3
2020-03-15,Clackmannanshire,12702,11936,6.4
2020-03-15,Dumfries and Galloway,15782,14506,8.8
2020-03-15,Dundee City,12271,12436.5,-1.3
2020-03-15,East Ayrshire,12543,11564,8.5
2020-03-15,East Dunbartonshire,10596,9285.5,14.1
2020-03-15,East Lothian,7945,7600.5,4.5
2020-03-15,East Renfrewshire,7776,7008,11
2020-03-15,City of Edinburgh,30960,27678.5,11.9
2020-03-15,Falkirk,14978,13500.5,10.9
2020-03-15,Fife,30811,29766,3.5
2020-03-15,Glasgow City,56873,53022,7.3
2020-03-15,Highland,19052,18648.5,2.2
2020-03-15,Inverclyde,8640,8364.5,3.3
2020-03-15,Midlothian,7227,6750.5,7.1
2020-03-15,Moray,5923,5905.5,0.3
2020-03-15,Dumfries and Galloway,15782,14506,8.8
2020-03-15,Fife,30811,29766,3.5
2020-03-15,Highland,30747,28293.5,8.7
2020-03-15,Na h-Eileanan Siar,1500,1561,-3.9
2020-03-15,North Ayrshire,15005,13421,11.8
2020-03-15,North Lanarkshire,34284,31580,8.6
2020-03-15,Orkney Islands,1661,1582.5,5
2020-03-15,Perth and Kinross,11754,10878.5,8
2020-03-15,Renfrewshire,17637,16529.5,6.7
2020-03-15,Scottish Borders,11694,10570.5,10.6
2020-03-15,Shetland Islands,2568,2165.5,18.6
2020-03-15,South Ayrshire,12002,11255.5,6.6
2020-03-15,South Lanarkshire,34105,30696,11.1
2020-03-15,West Dunbartonshire,9968,9429.5,5.7
2020-03-15,West Lothian,14773,13602.5,8.6
2020-03-15,Na h-Eileanan Siar,1500,1561,-3.9
2020-03-22,Aberdeen City,17662,13299,32.8
2020-03-22,Aberdeenshire,21154,16908,25.1
2020-03-22,Angus,9855,8572,15
2020-03-22,Argyll and Bute,13514,9919,36.2
2020-03-22,Clackmannanshire,16713,12284,36.1
2020-03-22,Dumfries and Galloway,21922,14911,47
2020-03-22,Dundee City,16187,12063.5,34.2
2020-03-22,East Ayrshire,15892,12241.5,29.8
2020-03-22,East Dunbartonshire,13212,9542,38.5
2020-03-22,East Lothian,9695,7812.5,24.1
2020-03-22,East Renfrewshire,9627,7016,37.2
2020-03-22,City of Edinburgh,39857,27559.5,44.6
2020-03-22,Falkirk,18444,13857.5,33.1
2020-03-22,Fife,43686,28910,51.1
2020-03-22,Glasgow City,67351,53673.5,25.5
2020-03-22,Highland,24301,18597,30.7
2020-03-22,Inverclyde,10407,8137.5,27.9
2020-03-22,Midlothian,10269,6661.5,54.2
2020-03-22,Moray,7612,6002,26.8
2020-03-22,Dumfries and Galloway,21922,14911,47
2020-03-22,Fife,43686,28910,51.1
2020-03-22,Highland,37815,28516,32.6
2020-03-22,Na h-Eileanan Siar,2159,1471.5,46.7
2020-03-22,North Ayrshire,19611,14060.5,39.5
2020-03-22,North Lanarkshire,42676,31997,33.4
2020-03-22,Orkney Islands,2500,1498.5,66.8
2020-03-22,Perth and Kinross,14632,10994,33.1
2020-03-22,Renfrewshire,20380,16370,24.5
2020-03-22,Scottish Borders,16492,10115.5,63
2020-03-22,Shetland Islands,2946,1954.5,50.7
2020-03-22,South Ayrshire,15581,11536,35.1
2020-03-22,South Lanarkshire,41441,31017,33.6
2020-03-22,West Dunbartonshire,11687,9303.5,25.6
2020-03-22,West Lothian,18984,13819.5,37.4
2020-03-22,Na h-Eileanan Siar,2159,1471.5,46.7
2020-03-29,Aberdeen City,14123,13227.5,6.8
2020-03-29,Aberdeenshire,18611,16237.5,14.6
2020-03-29,Angus,8265,8407.5,-1.7
2020-03-29,Argyll and Bute,10914,9651.5,13.1
2020-03-29,Clackmannanshire,12772,11410.5,11.9
2020-03-29,Dumfries and Galloway,16999,14539,16.9
2020-03-29,Dundee City,12948,12871,0.6
2020-03-29,East Ayrshire,13759,11292,21.8
2020-03-29,East Dunbartonshire,10045,8466.5,18.6
2020-03-29,East Lothian,8560,7082.5,20.9
2020-03-29,East Renfrewshire,7752,6238.5,24.3
2020-03-29,City of Edinburgh,31107,25044,24.2
