week_ending,area_name,count,average_2018_2019,variation
2020-03-29,Falkirk,15663,12938.5,21.1
2020-03-29,Fife,35495,28457,24.7
2020-03-29,Glasgow City,58495,51301.5,14
2020-03-29,Highland,20384,17463.5,16.7
2020-03-29,Inverclyde,8708,7582,14.9
2020-03-29,Midlothian,8195,5941.5,37.9
2020-03-29,Moray,7093,6133,15.7
2020-03-29,Dumfries and Galloway,16999,14539,16.9
2020-03-29,Fife,35495,28457,24.7
2020-03-29,Highland,31298,27115,15.4
2020-03-29,Na h-Eileanan Siar,2036,1318.5,54.4
2020-03-29,North Ayrshire,15053,13051.5,15.3
2020-03-29,North Lanarkshire,33983,29984.5,13.3
2020-03-29,Orkney Islands,1724,1475.5,16.8
2020-03-29,Perth and Kinross,12390,11125,11.4
2020-03-29,Renfrewshire,17588,16162,8.8
2020-03-29,Scottish Borders,12717,10839.5,17.3
2020-03-29,Shetland Islands,2206,1900.5,16.1
2020-03-29,South Ayrshire,11631,10861,7.1
2020-03-29,South Lanarkshire,34121,29527,15.6
2020-03-29,West Dunbartonshire,9320,8634.5,7.9
2020-03-29,West Lothian,16208,13221.5,22.6
2020-03-29,Na h-Eileanan Siar,2036,1318.5,54.4
2020-04-05,Aberdeen City,12041,12464,-3.4
2020-04-05,Aberdeenshire,13760,15874.5,-13.3
2020-04-05,Angus,6421,8471,-24.2
2020-04-05,Argyll and Bute,9113,9842,-7.4
2020-04-05,Clackmannanshire,9705,12193,-20.4
2020-04-05,Dumfries and Galloway,13181,14432.5,-8.7
2020-04-05,Dundee City,10798,11882,-9.1
2020-04-05,East Ayrshire,12408,12043,3
2020-04-05,East Dunbartonshire,8036,9199.5,-12.6
2020-04-05,East Lothian,6914,7032.5,-1.7
2020-04-05,East Renfrewshire,5925,7369.5,-19.6
2020-04-05,City of Edinburgh,24778,27676,-10.5
2020-04-05,Falkirk,12046,13508.5,-10.8
2020-04-05,Fife,27945,29462,-5.1
2020-04-05,Glasgow City,48946,52951.5,-7.6
2020-04-05,Highland,16450,18424.5,-10.7
2020-04-05,Inverclyde,7576,8256,-8.2
2020-04-05,Midlothian,5890,6313,-6.7
2020-04-05,Moray,5543,5935.5,-6.6
2020-04-05,Dumfries and Galloway,13181,14432.5,-8.7
2020-04-05,Fife,27945,29462,-5.1
2020-04-05,Highland,25563,28266.5,-9.6
2020-04-05,Na h-Eileanan Siar,1265,1588.5,-20.4
2020-04-05,North Ayrshire,11932,13677.5,-12.8
2020-04-05,North Lanarkshire,30827,32385,-4.8
2020-04-05,Orkney Islands,1416,1450,-2.3
2020-04-05,Perth and Kinross,9008,10575.5,-14.8
2020-04-05,Renfrewshire,14735,15719.5,-6.3
2020-04-05,Scottish Borders,9308,9258,0.5
2020-04-05,Shetland Islands,2279,2017,13
2020-04-05,South Ayrshire,10285,10757.5,-4.4
2020-04-05,South Lanarkshire,29403,30299,-3
2020-04-05,West Dunbartonshire,8335,9704.5,-14.1
2020-04-05,West Lothian,12578,12819,-1.9
2020-04-05,Na h-Eileanan Siar,1265,1588.5,-20.4
2020-04-12,Aberdeen City,10806,12842.5,-15.9
2020-04-12,Aberdeenshire,13884,15638.5,-11.2
2020-04-12,Angus,6541,8083,-19.1
2020-04-12,Argyll and Bute,9656,9653.5,0
2020-04-12,Clackmannanshire,10904,12156,-10.3
2020-04-12,Dumfries and Galloway,13031,14921,-12.7
2020-04-12,Dundee City,10522,11929,-11.8
2020-04-12,East Ayrshire,11157,12226.5,-8.7
2020-04-12,East Dunbartonshire,8373,9033,-7.3
2020-04-12,East Lothian,6525,7443.5,-12.3
2020-04-12,East Renfrewshire,6708,6668.5,0.6
2020-04-12,City of Edinburgh,23271,27810.5,-16.3
2020-04-12,Falkirk,11905,13922,-14.5
2020-04-12,Fife,25001,29333.5,-14.8
2020-04-12,Glasgow City,49167,51725.5,-4.9
2020-04-12,Highland,15452,18301.5,-15.6
2020-04-12,Inverclyde,7297,8002,-8.8
2020-04-12,Midlothian,5629,6889,-18.3
2020-04-12,Moray,5780,6060.5,-4.6
2020-04-12,Dumfries and Galloway,13031,14921,-12.7
2020-04-12,Fife,25001,29333.5,-14.8
2020-04-12,Highland,25108,27955,-10.2
2020-04-12,Na h-Eileanan Siar,1288,1404,-8.3
2020-04-12,North Ayrshire,12103,14397.5,-15.9
2020-04-12,North Lanarkshire,30200,31693,-4.7
2020-04-12,Orkney Islands,1280,1603,-20.1
2020-04-12,Perth and Kinross,8902,10712,-16.9
2020-04-12,Renfrewshire,15559,16232.5,-4.1
2020-04-12,Scottish Borders,9106,10144.5,-10.2
2020-04-12,Shetland Islands,2079,2073.5,0.3
2020-04-12,South Ayrshire,11027,11373.5,-3
2020-04-12,South Lanarkshire,28758,31330,-8.2
2020-04-12,West Dunbartonshire,9059,9522.5,-4.9
2020-04-12,West Lothian,12067,13939.5,-13.4
2020-04-12,Na h-Eileanan Siar,1288,1404,-8.3
2020-04-19,Aberdeen City,10730,13014,-17.6
2020-04-19,Aberdeenshire,13993,15719.5,-11
2020-04-19,Angus,5514,8230.5,-33
2020-04-19,Argyll and Bute,8161,9236,-11.6
2020-04-19,Clackmannanshire,10243,11453,-10.6
2020-04-19,Dumfries and Galloway,12870,14288,-9.9
2020-04-19,Dundee City,9834,12115.5,-18.8
2020-04-19,East Ayrshire,10982,11488.5,-4.4
2020-04-19,East Dunbartonshire,7802,8491.5,-8.1
2020-04-19,East Lothian,6210,6620.5,-6.2
2020-04-19,East Renfrewshire,5309,6195,-14.3
2020-04-19,City of Edinburgh,23281,24380,-4.5
2020-04-19,Falkirk,10847,12760.5,-15
2020-04-19,Fife,23555,27748,-15.1
2020-04-19,Glasgow City,47250,49609.5,-4.8
2020-04-19,Highland,14816,16869.5,-12.2
2020-04-19,Inverclyde,6896,7348,-6.2
2020-04-19,Midlothian,5641,5951.5,-5.2
2020-04-19,Moray,4632,5835,-20.6
2020-04-19,Dumfries and Galloway,12870,14288,-9.9
2020-04-19,Fife,23555,27748,-15.1
2020-04-19,Highland,22977,26105.5,-12
2020-04-19,Na h-Eileanan Siar,1395,1367,2
2020-04-19,North Ayrshire,11053,12638,-12.5
2020-04-19,North Lanarkshire,27593,29135.5,-5.3
2020-04-19,Orkney Islands,1223,1544.5,-20.8
2020-04-19,Perth and Kinross,8979,10613.5,-15.4
2020-04-19,Renfrewshire,12787,15936.5,-19.8
2020-04-19,Scottish Borders,8335,10235.5,-18.6
2020-04-19,Shetland Islands,2201,2001.5,10
2020-04-19,South Ayrshire,10052,11021,-8.8
2020-04-19,South Lanarkshire,26854,29044,-7.5
2020-04-19,West Dunbartonshire,7269,8332,-12.8
2020-04-19,West Lothian,12069,11879,1.6
2020-04-19,Na h-Eileanan Siar,1395,1367,2
2020-04-26,Aberdeen City,11306,12793,-11.6
2020-04-26,Aberdeenshire,14139,16224.5,-12.9
2020-04-26,Angus,6797,8202.5,-17.1
2020-04-26,Argyll and Bute,9200,9652,-4.7
2020-04-26,Clackmannanshire,10042,12184.5,-17.6
2020-04-26,Dumfries and Galloway,13996,14281,-2
2020-04-26,Dundee City,10802,11700.5,-7.7
2020-04-26,East Ayrshire,11872,11700,1.5
2020-04-26,East Dunbartonshire,8212,9001.5,-8.8
2020-04-26,East Lothian,6757,7493,-9.8
2020-04-26,East Renfrewshire,6537,6578,-0.6
2020-04-26,City of Edinburgh,23421,26229.5,-10.7
2020-04-26,Falkirk,12789,13296.5,-3.8
2020-04-26,Fife,26961,28594.5,-5.7
2020-04-26,Glasgow City,48741,53585.5,-9
2020-04-26,Highland,14817,18216.5,-18.7
2020-04-26,Inverclyde,7317,7950,-8
2020-04-26,Midlothian,6297,6272.5,0.4
2020-04-26,Moray,5391,5723,-5.8
2020-04-26,Dumfries and Galloway,13996,14281,-2
2020-04-26,Fife,26961,28594.5,-5.7
2020-04-26,Highland,24017,27868.5,-13.8
2020-04-26,Na h-Eileanan Siar,1439,1628.5,-11.6
2020-04-26,North Ayrshire,12562,13246.5,-5.2
2020-04-26,North Lanarkshire,29507,31598,-6.6
2020-04-26,Orkney Islands,1291,1413.5,-8.7
2020-04-26,Perth and Kinross,9721,10554.5,-7.9
2020-04-26,Renfrewshire,15777,15654,0.8
2020-04-26,Scottish Borders,9588,10689.5,-10.3
2020-04-26,Shetland Islands,2038,1966,3.7
2020-04-26,South Ayrshire,10158,10548.5,-3.7
2020-04-26,South Lanarkshire,28822,30088.5,-4.2
2020-04-26,West Dunbartonshire,8144,8721.5,-6.6
2020-04-26,West Lothian,12184,13371,-8.9
2020-04-26,Na h-Eileanan Siar,1439,1628.5,-11.6
2020-05-03,Aberdeen City,11866,13286.5,-10.7
2020-05-03,Aberdeenshire,14174,16397,-13.6
2020-05-03,Angus,6619,8902.5,-25.7
2020-05-03,Argyll and Bute,8926,10217,-12.6
2020-05-03,Clackmannanshire,11267,13302.5,-15.3
2020-05-03,Dumfries and Galloway,14386,15394,-6.5
2020-05-03,Dundee City,10626,12521.5,-15.1
2020-05-03,East Ayrshire,11806,12922.5,-8.6
2020-05-03,East Dunbartonshire,8536,9335,-8.6
2020-05-03,East Lothian,7292,7511.5,-2.9
2020-05-03,East Renfrewshire,6284,7516.5,-16.4
2020-05-03,City of Edinburgh,26334,28817.5,-8.6
2020-05-03,Falkirk,12891,14605,-11.7
2020-05-03,Fife,26667,30982,-13.9
2020-05-03,Glasgow City,53291,57560.5,-7.4
2020-05-03,Highland,15288,18789.5,-18.6
2020-05-03,Inverclyde,7697,8658.5,-11.1
2020-05-03,Midlothian,6116,7004.5,-12.7
2020-05-03,Moray,5359,6461,-17.1
2020-05-03,Dumfries and Galloway,14386,15394,-6.5
2020-05-03,Fife,26667,30982,-13.9
2020-05-03,Highland,24214,29006.5,-16.5
2020-05-03,Na h-Eileanan Siar,1388,1614.5,-14
2020-05-03,North Ayrshire,12283,14288.5,-14
2020-05-03,North Lanarkshire,30796,33936,-9.3
2020-05-03,Orkney Islands,1546,1613,-4.2
2020-05-03,Perth and Kinross,9228,11110.5,-16.9
2020-05-03,Renfrewshire,15470,16320.5,-5.2
2020-05-03,Scottish Borders,9025,10417.5,-13.4
2020-05-03,Shetland Islands,2278,2043,11.5
2020-05-03,South Ayrshire,10176,11118,-8.5
2020-05-03,South Lanarkshire,28915,32215.5,-10.2
2020-05-03,West Dunbartonshire,8617,9881.5,-12.8
2020-05-03,West Lothian,12702,13425,-5.4
2020-05-03,Na h-Eileanan Siar,1388,1614.5,-14
2020-05-10,Aberdeen City,10321,11964,-13.7
2020-05-10,Aberdeenshire,14495,15306.5,-5.3
2020-05-10,Angus,6644,8017.5,-17.1
2020-05-10,Argyll and Bute,8339,9451,-11.8
2020-05-10,Clackmannanshire,10765,10929.5,-1.5
2020-05-10,Dumfries and Galloway,13463,14214,-5.3
2020-05-10,Dundee City,10803,11294,-4.3
2020-05-10,East Ayrshire,11419,11044.5,3.4
2020-05-10,East Dunbartonshire,8163,8236.5,-0.9
2020-05-10,East Lothian,6939,7116.5,-2.5
2020-05-10,East Renfrewshire,6961,6167.5,12.9
2020-05-10,City of Edinburgh,25704,25786,-0.3
2020-05-10,Falkirk,12187,12505,-2.5
2020-05-10,Fife,26589,27256,-2.4
2020-05-10,Glasgow City,48103,47914.5,0.4
2020-05-10,Highland,15876,17874,-11.2
2020-05-10,Inverclyde,7905,7594,4.1
2020-05-10,Midlothian,5877,6006.5,-2.2
2020-05-10,Moray,5594,5634,-0.7
2020-05-10,Dumfries and Galloway,13463,14214,-5.3
2020-05-10,Fife,26589,27256,-2.4
2020-05-10,Highland,24215,27325,-11.4
2020-05-10,Na h-Eileanan Siar,1416,1468,-3.5
2020-05-10,North Ayrshire,12688,13552.5,-6.4
2020-05-10,North Lanarkshire,29491,29623,-0.4
2020-05-10,Orkney Islands,1438,1435.5,0.2
2020-05-10,Perth and Kinross,9325,10436,-10.6
2020-05-10,Renfrewshire,15133,15084,0.3
2020-05-10,Scottish Borders,9328,9813.5,-4.9
2020-05-10,Shetland Islands,2201,2101,4.8
2020-05-10,South Ayrshire,10643,10350.5,2.8
2020-05-10,South Lanarkshire,28797,29432,-2.2
2020-05-10,West Dunbartonshire,8749,8719,0.3
2020-05-10,West Lothian,12289,12601.5,-2.5
2020-05-10,Na h-Eileanan Siar,1416,1468,-3.5
2020-05-17,Aberdeen City,11653,13110,-11.1
2020-05-17,Aberdeenshire,15215,16708,-8.9
2020-05-17,Angus,6605,7966,-17.1
2020-05-17,Argyll and Bute,9544,9651.5,-1.1
2020-05-17,Clackmannanshire,11260,12082,-6.8
2020-05-17,Dumfries and Galloway,14273,14504,-1.6
2020-05-17,Dundee City,11302,12520.5,-9.7
2020-05-17,East Ayrshire,12536,12143.5,3.2
2020-05-17,East Dunbartonshire,8955,9262,-3.3
2020-05-17,East Lothian,6920,7421,-6.8
2020-05-17,East Renfrewshire,6515,6932.5,-6
2020-05-17,City of Edinburgh,26761,27104.5,-1.3
2020-05-17,Falkirk,12956,13643,-5
2020-05-17,Fife,27435,29738,-7.7
2020-05-17,Glasgow City,53098,52169,1.8
2020-05-17,Highland,17058,18147.5,-6
2020-05-17,Inverclyde,7419,8131.5,-8.8
2020-05-17,Midlothian,6494,6272.5,3.5
2020-05-17,Moray,5240,6048,-13.4
2020-05-17,Dumfries and Galloway,14273,14504,-1.6
2020-05-17,Fife,27435,29738,-7.7
2020-05-17,Highland,26602,27799,-4.3
2020-05-17,Na h-Eileanan Siar,1318,1418,-7.1
2020-05-17,North Ayrshire,13082,13812.5,-5.3
2020-05-17,North Lanarkshire,31822,30787.5,3.4
2020-05-17,Orkney Islands,1436,1530,-6.1
2020-05-17,Perth and Kinross,10356,10854,-4.6
2020-05-17,Renfrewshire,15599,16563.5,-5.8
2020-05-17,Scottish Borders,10454,10446,0.1
2020-05-17,Shetland Islands,2291,1986,15.4
2020-05-17,South Ayrshire,11158,11405,-2.2
2020-05-17,South Lanarkshire,31738,31312.5,1.4
2020-05-17,West Dunbartonshire,8623,8850.5,-2.6
2020-05-17,West Lothian,14118,13262.5,6.5
2020-05-17,Na h-Eileanan Siar,1318,1418,-7.1
2020-05-24,Aberdeen City,11386,13228,-13.9
2020-05-24,Aberdeenshire,15252,16087.5,-5.2
2020-05-24,Angus,6757,8652,-21.9
2020-05-24,Argyll and Bute,9862,10109.5,-2.4
2020-05-24,Clackmannanshire,11305,11978,-5.6
2020-05-24,Dumfries and Galloway,14524,14528.5,-0
2020-05-24,Dundee City,11301,12478,-9.4
2020-05-24,East Ayrshire,12531,12439,0.7
2020-05-24,East Dunbartonshire,9433,9974.5,-5.4
2020-05-24,East Lothian,7396,7504.5,-1.4
2020-05-24,East Renfrewshire,7195,6997,2.8
2020-05-24,City of Edinburgh,25909,27494,-5.8
2020-05-24,Falkirk,13532,13591,-0.4
2020-05-24,Fife,29212,30375.5,-3.8
2020-05-24,Glasgow City,52776,57176,-7.7
2020-05-24,Highland,16344,17932.5,-8.9
2020-05-24,Inverclyde,7798,8269,-5.7
2020-05-24,Midlothian,6472,6407,1
2020-05-24,Moray,5559,5835,-4.7
2020-05-24,Dumfries and Galloway,14524,14528.5,-0
2020-05-24,Fife,29212,30375.5,-3.8
2020-05-24,Highland,26206,28042,-6.5
2020-05-24,Na h-Eileanan Siar,1353,1490.5,-9.2
2020-05-24,North Ayrshire,13336,14165.5,-5.9
2020-05-24,North Lanarkshire,31524,33213.5,-5.1
2020-05-24,Orkney Islands,1382,1520,-9.1
2020-05-24,Perth and Kinross,10190,11138.5,-8.5
2020-05-24,Renfrewshire,17404,16987,2.5
2020-05-24,Scottish Borders,9468,10178.5,-7
2020-05-24,Shetland Islands,1925,2004,-3.9
2020-05-24,South Ayrshire,10025,11152.5,-10.1
2020-05-24,South Lanarkshire,30345,31414,-3.4
2020-05-24,West Dunbartonshire,8948,9901,-9.6
2020-05-24,West Lothian,12924,14272,-9.4
2020-05-24,Na h-Eileanan Siar,1353,1490.5,-9.2
2020-05-31,Aberdeen City,11115,12985.5,-14.4
2020-05-31,Aberdeenshire,14202,16005.5,-11.3
2020-05-31,Angus,6589,8002.5,-17.7
2020-05-31,Argyll and Bute,8885,9359.5,-5.1
2020-05-31,Clackmannanshire,10460,12295,-14.9
2020-05-31,Dumfries and Galloway,14259,14927,-4.5
2020-05-31,Dundee City,10947,11426,-4.2
2020-05-31,East Ayrshire,11368,11502,-1.2
2020-05-31,East Dunbartonshire,8208,7934.5,3.4
2020-05-31,East Lothian,6642,7059,-5.9
2020-05-31,East Renfrewshire,6199,6643.5,-6.7
2020-05-31,City of Edinburgh,25069,26489.5,-5.4
2020-05-31,Falkirk,12541,13231.5,-5.2
2020-05-31,Fife,26671,29147.5,-8.5
2020-05-31,Glasgow City,48174,49177.5,-2
2020-05-31,Highland,15992,17872.5,-10.5
2020-05-31,Inverclyde,7592,7682.5,-1.2
2020-05-31,Midlothian,5745,6385,-10
2020-05-31,Moray,5678,6246,-9.1
2020-05-31,Dumfries and Galloway,14259,14927,-4.5
2020-05-31,Fife,26671,29147.5,-8.5
2020-05-31,Highland,24877,27232,-8.6
2020-05-31,Na h-Eileanan Siar,1304,1210.5,7.7
2020-05-31,North Ayrshire,11756,12687.5,-7.3
2020-05-31,North Lanarkshire,31376,29875.5,5
2020-05-31,Orkney Islands,1509,1569.5,-3.9
2020-05-31,Perth and Kinross,9221,10413.5,-11.5
2020-05-31,Renfrewshire,14399,14585,-1.3
2020-05-31,Scottish Borders,9283,10409,-10.8
2020-05-31,Shetland Islands,2373,1938.5,22.4
2020-05-31,South Ayrshire,9985,10073,-0.9
2020-05-31,South Lanarkshire,28156,28058,0.3
2020-05-31,West Dunbartonshire,8112,8574,-5.4
2020-05-31,West Lothian,12973,13109,-1
2020-05-31,Na h-Eileanan Siar,1304,1210.5,7.7
2020-06-07,Aberdeen City,11152,13098,-14.9
2020-06-07,Aberdeenshire,14408,15489.5,-7
2020-06-07,Angus,6769,8405,-19.5
2020-06-07,Argyll and Bute,8771,9929.5,-11.7
2020-06-07,Clackmannanshire,11519,12172,-5.4
2020-06-07,Dumfries and Galloway,13739,14655,-6.3
2020-06-07,Dundee City,11052,12487.5,-11.5
2020-06-07,East Ayrshire,11725,11886,-1.4
2020-06-07,East Dunbartonshire,8387,9449,-11.2
2020-06-07,East Lothian,6966,7626,-8.7
2020-06-07,East Renfrewshire,6585,7305.5,-9.9
2020-06-07,City of Edinburgh,26470,27135,-2.5
2020-06-07,Falkirk,13102,14237.5,-8
2020-06-07,Fife,27262,28868.5,-5.6
2020-06-07,Glasgow City,50047,52778.5,-5.2
2020-06-07,Highland,15883,18040.5,-12
2020-06-07,Inverclyde,8011,8186.5,-2.1
2020-06-07,Midlothian,6222,6523,-4.6
2020-06-07,Moray,5455,6008,-9.2
2020-06-07,Dumfries and Galloway,13739,14655,-6.3
2020-06-07,Fife,27262,28868.5,-5.6
2020-06-07,Highland,24654,27970,-11.9
2020-06-07,Na h-Eileanan Siar,1174,1469.5,-20.1
2020-06-07,North Ayrshire,13501,14572,-7.3
2020-06-07,North Lanarkshire,30309,32054.5,-5.4
2020-06-07,Orkney Islands,1363,1701.5,-19.9
2020-06-07,Perth and Kinross,9928,10780.5,-7.9
2020-06-07,Renfrewshire,15035,16182.5,-7.1
2020-06-07,Scottish Borders,9604,9668,-0.7
2020-06-07,Shetland Islands,2254,2083,8.2
2020-06-07,South Ayrshire,10231,11310,-9.5
2020-06-07,South Lanarkshire,29847,30848.5,-3.2
2020-06-07,West Dunbartonshire,8705,9757.5,-10.8
2020-06-07,West Lothian,13000,13068,-0.5
2020-06-07,Na h-Eileanan Siar,1174,1469.5,-20.1
2020-06-14,Aberdeen City,11425,12680,-9.9
2020-06-14,Aberdeenshire,14590,15893.5,-8.2
2020-06-14,Angus,6581,8217,-19.9
2020-06-14,Argyll and Bute,9119,9855.5,-7.5
2020-06-14,Clackmannanshire,10631,11043.5,-3.7
2020-06-14,Dumfries and Galloway,13969,14643.5,-4.6
2020-06-14,Dundee City,10690,12035.5,-11.2
2020-06-14,East Ayrshire,12198,11914.5,2.4
2020-06-14,East Dunbartonshire,8308,9421.5,-11.8
2020-06-14,East Lothian,6783,7210.5,-5.9
2020-06-14,East Renfrewshire,6151,6413.5,-4.1
2020-06-14,City of Edinburgh,25396,26412,-3.8
2020-06-14,Falkirk,12690,12708.5,-0.1
2020-06-14,Fife,26961,29498,-8.6
2020-06-14,Glasgow City,50388,52324,-3.7
2020-06-14,Highland,15937,17625,-9.6
2020-06-14,Inverclyde,6980,8062,-13.4
2020-06-14,Midlothian,6089,6077.5,0.2
2020-06-14,Moray,5054,5680,-11
2020-06-14,Dumfries and Galloway,13969,14643.5,-4.6
2020-06-14,Fife,26961,29498,-8.6
2020-06-14,Highland,25056,27480.5,-8.8
2020-06-14,Na h-Eileanan Siar,1359,1437.5,-5.5
2020-06-14,North Ayrshire,12253,13391,-8.5
2020-06-14,North Lanarkshire,30241,30628.5,-1.3
2020-06-14,Orkney Islands,1493,1475.5,1.2
2020-06-14,Perth and Kinross,9554,10777,-11.3
2020-06-14,Renfrewshire,14819,16145.5,-8.2
2020-06-14,Scottish Borders,9942,10322,-3.7
2020-06-14,Shetland Islands,2284,1997.5,14.3
2020-06-14,South Ayrshire,10412,11427,-8.9
2020-06-14,South Lanarkshire,28909,30996,-6.7
2020-06-14,West Dunbartonshire,8703,8719.5,-0.2
2020-06-14,West Lothian,13523,13488,0.3
2020-06-14,Na h-Eileanan Siar,1359,1437.5,-5.5
2020-01-05,Stirling,6930,7955,-12.9
2020-01-12,Stirling,12389,12922.5,-4.1
2020-01-19,Stirling,11313,12388,-8.7
2020-01-26,Stirling,11661,12121,-3.8
2020-02-02,Stirling,11358,11987,-5.2
2020-02-09,Stirling,12017,12499.5,-3.9
2020-02-16,Stirling,11688,11847,-1.3
2020-02-23,Stirling,10803,11397,-5.2
2020-03-01,Stirling,11766,10957,7.4
2020-03-08,Stirling,12049,13032.5,-7.5
2020-03-15,Stirling,12702,11936,6.4
2020-03-22,Stirling,16713,12284,36.1
2020-03-29,Stirling,12772,11410.5,11.9
2020-04-05,Stirling,9705,12193,-20.4
2020-04-12,Stirling,10904,12156,-10.3
2020-04-19,Stirling,10243,11453,-10.6
2020-04-26,Stirling,10042,12184.5,-17.6
2020-05-03,Stirling,11267,13302.5,-15.3
2020-05-10,Stirling,10765,10929.5,-1.5
2020-05-17,Stirling,11260,12082,-6.8
2020-05-24,Stirling,11305,11978,-5.6
2020-05-31,Stirling,10460,12295,-14.9
2020-06-07,Stirling,11519,12172,-5.4
2020-06-14,Stirling,10631,11043.5,-3.7
