Intermediate Zone code,Name of Intermediate Zone,Local Authority,Number of Deaths,Population (2018 based),"rate per 100,000 population"
S02001236,Culter,Aberdeen City,1,"4,695",21.3
S02001237,"Cults, Bieldside and Milltimber West",Aberdeen City,0,"4,599",0
S02001238,"Cults, Bieldside and Milltimber East",Aberdeen City,2,"6,826",29.3
S02001239,Garthdee,Aberdeen City,2,"5,538",36.1
S02001240,"Braeside, Mannofield, Broomhill and Seafield East",Aberdeen City,0,"4,442",0
S02001241,"Braeside, Mannofield, Broomhill and Seafield South",Aberdeen City,1,"3,990",25.1
S02001242,"Braeside, Mannofield, Broomhill and Seafield North",Aberdeen City,0,"4,944",0
S02001243,Hazlehead,Aberdeen City,5,"5,370",93.1
S02001244,Summerhill,Aberdeen City,2,"3,854",51.9
S02001245,Midstocket,Aberdeen City,1,"4,550",22
S02001246,Rosemount,Aberdeen City,0,"5,680",0
S02001247,West End North,Aberdeen City,0,"3,647",0
S02001248,West End South,Aberdeen City,1,"6,279",15.9
S02001249,City Centre West,Aberdeen City,0,"3,931",0
S02001250,City Centre East,Aberdeen City,0,"2,631",0
S02001251,Ferryhill North,Aberdeen City,2,"5,048",39.6
S02001252,Ferryhill South,Aberdeen City,1,"4,945",20.2
S02001253,"Kincorth, Leggart and Nigg North",Aberdeen City,3,"3,934",76.3
S02001254,"Kincorth, Leggart and Nigg South",Aberdeen City,0,"4,966",0
S02001255,Cove South,Aberdeen City,0,"3,976",0
S02001256,Cove North,Aberdeen City,0,"3,507",0
S02001257,Torry West,Aberdeen City,14,"5,339",262.2
S02001258,Torry East,Aberdeen City,0,"4,439",0
S02001259,Hanover South,Aberdeen City,0,"3,226",0
S02001260,Hanover North,Aberdeen City,0,"4,071",0
S02001261,George Street,Aberdeen City,4,"7,015",57
S02001262,Ashgrove,Aberdeen City,0,"3,774",0
S02001263,"Froghall, Powis and Sunnybank",Aberdeen City,0,"5,560",0
S02001264,Seaton,Aberdeen City,1,"4,498",22.2
S02001265,Old Aberdeen,Aberdeen City,0,"4,345",0
S02001266,Tillydrone,Aberdeen City,2,"5,512",36.3
S02001267,Woodside,Aberdeen City,17,"4,018",423.1
S02001268,Hilton,Aberdeen City,2,"6,101",32.8
S02001269,Stockethill,Aberdeen City,6,"5,378",111.6
S02001270,Mastrick,Aberdeen City,1,"4,677",21.4
S02001271,Sheddocksley,Aberdeen City,4,"4,843",82.6
S02001272,Cummings Park,Aberdeen City,3,"3,410",88
S02001273,Northfield,Aberdeen City,2,"5,364",37.3
S02001274,Heathryfold and Middlefield,Aberdeen City,2,"4,869",41.1
S02001275,Kingswells,Aberdeen City,7,"5,730",122.2
S02001276,Bucksburn South,Aberdeen City,2,"4,245",47.1
S02001277,Bucksburn North,Aberdeen City,5,"5,320",94
S02001278,Dyce,Aberdeen City,2,"5,251",38.1
S02001279,Danestone,Aberdeen City,7,"4,011",174.5
S02001280,Oldmachar West,Aberdeen City,2,"4,415",45.3
S02001281,Oldmachar East,Aberdeen City,1,"4,833",20.7
S02001282,Balgownie and Donmouth West,Aberdeen City,4,"3,590",111.4
S02001283,Balgownie and Donmouth East,Aberdeen City,2,"2,629",76.1
S02001284,Denmore,Aberdeen City,2,"3,745",53.4
S02001285,East Cairngorms,Aberdeenshire,0,"3,013",0
S02001286,Aboyne and South Deeside,Aberdeenshire,0,"5,301",0
S02001287,Mearns and Laurencekirk,Aberdeenshire,2,"4,407",45.4
S02001288,Mearns South and Benholm,Aberdeenshire,0,"4,071",0
S02001289,Mearns North and Inverbervie,Aberdeenshire,1,"5,707",17.5
S02001290,"Fetteresso, Netherley and Catter",Aberdeenshire,0,"4,493",0
S02001291,Stonehaven South,Aberdeenshire,0,"5,257",0
S02001292,Stonehaven North,Aberdeenshire,0,"5,669",0
S02001293,Newtonhill,Aberdeenshire,0,"2,907",0
S02001294,Portlethen,Aberdeenshire,2,"4,277",46.8
S02001295,Banchory-Devenick and Findon,Aberdeenshire,1,"5,910",16.9
S02001296,"Dunecht, Durris and Drumoak",Aberdeenshire,0,"5,099",0
S02001297,Banchory East,Aberdeenshire,1,"4,168",24
S02001298,Banchory West,Aberdeenshire,2,"2,932",68.2
S02001299,Crathes and Torphins,Aberdeenshire,1,"4,286",23.3
S02001300,Cromar and Kildrummy,Aberdeenshire,0,"4,024",0
S02001301,Howe of Alford,Aberdeenshire,0,"6,295",0
S02001302,Kemnay,Aberdeenshire,1,"3,504",28.5
S02001303,Inverurie North,Aberdeenshire,4,"5,390",74.2
S02001304,Inverurie South,Aberdeenshire,2,"5,284",37.9
S02001305,Durno-Chapel of Garioch,Aberdeenshire,1,"6,747",14.8
S02001306,Kintore,Aberdeenshire,2,"5,956",33.6
S02001307,Blackburn,Aberdeenshire,0,"3,442",0
S02001308,Westhill North and South,Aberdeenshire,11,"5,082",216.5
S02001309,Westhill Central,Aberdeenshire,1,"3,830",26.1
S02001310,Garlogie and Elrick,Aberdeenshire,0,"3,928",0
S02001311,Newmachar and Fintray,Aberdeenshire,1,"4,213",23.7
S02001312,Balmedie and Potterton,Aberdeenshire,2,"5,377",37.2
S02001313,Ellon East,Aberdeenshire,2,"6,069",33
S02001314,Ellon West,Aberdeenshire,0,"4,051",0
S02001315,Ythanside,Aberdeenshire,0,"4,573",0
S02001316,Ythsie,Aberdeenshire,3,"6,106",49.1
S02001317,Barrahill,Aberdeenshire,0,"5,005",0
S02001318,Fyvie-Rothie,Aberdeenshire,2,"3,915",51.1
S02001319,"Insch, Oyne and Ythanwells",Aberdeenshire,4,"5,087",78.6
S02001320,Clashindarroch,Aberdeenshire,2,"4,658",42.9
S02001321,Huntly,Aberdeenshire,0,"4,214",0
S02001322,Auchterless and Monquhitter,Aberdeenshire,1,"2,872",34.8
S02001323,Turriff,Aberdeenshire,3,"4,525",66.3
S02001324,"Portsoy, Fordyce and Cornhill",Aberdeenshire,1,"3,198",31.3
S02001325,Aberchirder and Whitehills,Aberdeenshire,0,"3,778",0
S02001326,Banff,Aberdeenshire,2,"4,134",48.4
S02001327,Macduff,Aberdeenshire,1,"3,869",25.8
S02001328,Gardenstown and King Edward,Aberdeenshire,1,"3,135",31.9
S02001329,New Pitsligo,Aberdeenshire,0,"2,965",0
S02001330,Deer and Mormond,Aberdeenshire,3,"5,064",59.2
S02001331,Mintlaw,Aberdeenshire,1,"2,598",38.5
S02001332,Auchnagatt,Aberdeenshire,0,"3,140",0
S02001333,Cruden,Aberdeenshire,2,"4,421",45.2
S02001334,Peterhead Links,Aberdeenshire,2,"4,514",44.3
S02001335,Peterhead Bay,Aberdeenshire,2,"2,487",80.4
S02001336,Peterhead Harbour,Aberdeenshire,22,"6,150",357.7
S02001337,Peterhead Ugieside,Aberdeenshire,3,"4,191",71.6
S02001338,Longside and Rattray,Aberdeenshire,7,"7,369",95
S02001339,Rosehearty and Strathbeg,Aberdeenshire,3,"6,293",47.7
S02001340,Fraserburgh Smiddyhill,Aberdeenshire,2,"4,121",48.5
S02001341,Fraserburgh Lochpots,Aberdeenshire,2,"2,350",85.1
S02001342,Fraserburgh Central-Academy,Aberdeenshire,4,"2,569",155.7
S02001343,Fraserburgh Harbour and Broadsea,Aberdeenshire,1,"3,480",28.7
S02001344,South Angus,Angus,2,"5,535",36.1
S02001345,Monikie,Angus,12,"6,253",191.9
S02001346,Monifieth West,Angus,1,"2,783",35.9
S02001347,Monifieth East,Angus,4,"4,934",81.1
S02001348,Carnoustie West,Angus,7,"5,317",131.7
S02001349,Carnoustie East,Angus,3,"5,342",56.2
S02001350,Arbroath Landward,Angus,0,"2,891",0
S02001351,Arbroath Kirkton,Angus,1,"5,493",18.2
S02001352,Arbroath Keptie,Angus,2,"3,621",55.2
S02001353,Arbroath Harbour,Angus,1,"4,713",21.2
S02001354,Arbroath Cliffburn,Angus,0,"5,040",0
S02001355,Arbroath Warddykes,Angus,2,"4,605",43.4
S02001356,Lunan,Angus,2,"2,883",69.4
S02001357,Montrose South,Angus,10,"5,482",182.4
S02001358,Montrose North,Angus,2,"4,739",42.2
S02001359,Hillside,Angus,1,"3,783",26.4
S02001360,Friockheim,Angus,0,"3,542",0
S02001361,Brechin East,Angus,0,"3,402",0
S02001362,Brechin West,Angus,1,"3,841",26
S02001363,Letham and Glamis,Angus,3,"5,403",55.5
S02001364,Forfar East,Angus,0,"4,406",0
S02001365,Forfar Central,Angus,2,"4,804",41.6
S02001366,Forfar West,Angus,5,"4,837",103.4
S02001367,Kirriemuir Landward,Angus,0,"2,852",0
S02001368,Kirriemuir,Angus,9,"5,979",150.5
S02001369,Angus Glens,Angus,1,"3,560",28.1
S02001370,"Mull, Iona, Coll and Tiree",Argyll and Bute,1,"3,837",26.1
S02001371,Oban South,Argyll and Bute,3,"5,766",52
S02001372,Oban North,Argyll and Bute,0,"2,631",0
S02001373,Benderloch Trail,Argyll and Bute,3,"5,543",54.1
S02001374,Loch Awe,Argyll and Bute,3,"2,228",134.6
S02001375,Mid Argyll,Argyll and Bute,2,"3,100",64.5
S02001376,Greater Lochgilphead,Argyll and Bute,2,"3,663",54.6
S02001377,Knapdale,Argyll and Bute,0,"2,438",0
S02001378,Whisky Isles,Argyll and Bute,0,"3,377",0
S02001379,Kintyre Trail,Argyll and Bute,0,"2,847",0
S02001380,Campbeltown,Argyll and Bute,4,"4,628",86.4
S02001381,Bute,Argyll and Bute,2,"2,461",81.3
S02001382,Rothesay Town,Argyll and Bute,3,"3,653",82.1
S02001383,Cowal South,Argyll and Bute,1,"2,661",37.6
S02001384,Cowal North,Argyll and Bute,2,"3,068",65.2
S02001385,Hunter's Quay,Argyll and Bute,19,"5,021",378.4
S02001386,Dunoon,Argyll and Bute,6,"4,319",138.9
S02001387,Garelochhead,Argyll and Bute,2,"6,749",29.6
S02001388,Helensburgh West and Rhu,Argyll and Bute,4,"4,205",95.1
S02001389,Helensburgh North,Argyll and Bute,4,"4,217",94.9
S02001390,Helensburgh Centre,Argyll and Bute,0,"2,928",0
S02001391,Helensburgh East,Argyll and Bute,1,"3,947",25.3
S02001392,Lomond Shore,Argyll and Bute,2,"2,973",67.3
S02001393,Tullibody South,Clackmannanshire,15,"4,280",350.5
S02001394,Tullibody North and Glenochil,Clackmannanshire,0,"5,403",0
S02001395,Menstrie,Clackmannanshire,1,"2,883",34.7
S02001396,Alva,Clackmannanshire,1,"4,664",21.4
S02001397,"Fishcross, Devon Village and Coalsnaughton",Clackmannanshire,1,"2,254",44.4
S02001398,Tillicoultry,Clackmannanshire,4,"4,674",85.6
S02001399,Dollar and Muckhart,Clackmannanshire,0,"3,598",0
S02001400,"Clackmannan, Kennet and Forestmill",Clackmannanshire,4,"4,907",81.5
S02001401,Sauchie,Clackmannanshire,11,"5,166",212.9
S02001402,Alloa South and East,Clackmannanshire,3,"4,539",66.1
S02001403,Alloa North,Clackmannanshire,2,"5,692",35.1
S02001404,Alloa West,Clackmannanshire,1,"3,340",29.9
S02001405,Stranraer West,Dumfries and Galloway,0,"3,776",0
S02001406,Stranraer East,Dumfries and Galloway,1,"2,620",38.2
S02001407,Stranraer South,Dumfries and Galloway,0,"3,418",0
S02001408,Rhins North,Dumfries and Galloway,3,"3,556",84.4
S02001409,Rhins South,Dumfries and Galloway,0,"2,091",0
S02001410,Machars North,Dumfries and Galloway,1,"2,525",39.6
S02001411,Machars South,Dumfries and Galloway,2,"4,943",40.5
S02001412,Newton Stewart,Dumfries and Galloway,3,"5,363",55.9
S02001413,Gatehouse,Dumfries and Galloway,0,"3,571",0
S02001414,Kirkcudbright,Dumfries and Galloway,0,"5,298",0
S02001415,Castle Douglas,Dumfries and Galloway,1,"4,827",20.7
S02001416,Dalbeattie,Dumfries and Galloway,1,"4,145",24.1
S02001417,Dalbeattie Rural,Dumfries and Galloway,0,"2,373",0
S02001418,Glenkens,Dumfries and Galloway,1,"3,724",26.9
S02001419,Upper Nithsdale,Dumfries and Galloway,0,"4,615",0
S02001420,Thornhill,Dumfries and Galloway,2,"4,068",49.2
S02001421,Mid Nithsdale,Dumfries and Galloway,1,"4,504",22.2
S02001422,Shawhead,Dumfries and Galloway,1,"3,572",28
S02001423,Lochside and Lincluden,Dumfries and Galloway,0,"5,688",0
S02001424,Summerville,Dumfries and Galloway,3,"4,597",65.3
S02001425,Troqueer,Dumfries and Galloway,1,"3,527",28.4
S02001426,New Abbey,Dumfries and Galloway,1,"3,327",30.1
S02001427,Kingholm,Dumfries and Galloway,0,"3,119",0
S02001428,Calside,Dumfries and Galloway,0,"2,691",0
S02001429,Georgetown,Dumfries and Galloway,0,"2,762",0
S02001430,Dumfries Central,Dumfries and Galloway,0,"3,291",0
S02001431,Nunholm,Dumfries and Galloway,0,"3,402",0
S02001432,Locharbriggs,Dumfries and Galloway,0,"2,931",0
S02001433,Heathhall,Dumfries and Galloway,1,"2,808",35.6
S02001434,Collin,Dumfries and Galloway,2,"3,804",52.6
S02001435,Lochmaben,Dumfries and Galloway,2,"3,321",60.2
S02001436,Lockerbie,Dumfries and Galloway,11,"4,979",220.9
S02001437,Moffat,Dumfries and Galloway,1,"3,742",26.7
S02001438,Langholm and Eskdale,Dumfries and Galloway,2,"3,708",53.9
S02001439,Annandale East,Dumfries and Galloway,2,"3,940",50.8
S02001440,Annandale West,Dumfries and Galloway,1,"2,527",39.6
S02001441,Annan West,Dumfries and Galloway,0,"3,090",0
S02001442,Annan East,Dumfries and Galloway,1,"5,574",17.9
S02001443,Eastriggs,Dumfries and Galloway,2,"2,931",68.2
S02001444,Gretna,Dumfries and Galloway,0,"4,042",0
S02001445,Westend,Dundee City,5,"5,668",88.2
S02001446,Perth Road,Dundee City,14,"7,381",189.7
S02001447,Logie and Blackness,Dundee City,9,"5,680",158.5
S02001448,City Centre,Dundee City,2,"5,061",39.5
S02001449,Docks and Wellgate,Dundee City,9,"5,512",163.3
S02001450,Hilltown,Dundee City,3,"4,688",64
S02001451,The Glens,Dundee City,4,"4,793",83.5
S02001452,Stobswell,Dundee City,1,"5,632",17.8
S02001453,Baxter Park,Dundee City,5,"3,242",154.2
S02001454,Craigie and  Craigiebank,Dundee City,5,"4,310",116
S02001455,Douglas West,Dundee City,0,"4,432",0
S02001456,West Ferry,Dundee City,5,"3,165",158
S02001457,Douglas East,Dundee City,5,"2,778",180
S02001458,Broughty Ferry West,Dundee City,11,"5,146",213.8
S02001459,Broughty Ferry East,Dundee City,2,"3,736",53.5
S02001460,Barnhill,Dundee City,2,"4,443",45
S02001461,West Pitkerro,Dundee City,12,"6,595",182
S02001462,Whitfield,Dundee City,2,"6,137",32.6
S02001463,Fintry,Dundee City,11,"6,319",174.1
S02001464,Linlathen and Midcraigie,Dundee City,15,"5,202",288.4
S02001465,Caird Park,Dundee City,2,"3,307",60.5
S02001466,Kirkton,Dundee City,5,"4,026",124.2
S02001467,Downfield,Dundee City,4,"4,847",82.5
S02001468,Fairmuir,Dundee City,3,"3,647",82.3
S02001469,Law,Dundee City,5,"4,817",103.8
S02001470,Balgay,Dundee City,5,"3,725",134.2
S02001471,Menzieshill,Dundee City,7,"4,501",155.5
S02001472,Charleston,Dundee City,2,"4,226",47.3
S02001473,Lochee,Dundee City,3,"5,552",54
S02001474,Ardler and St Marys,Dundee City,2,"6,104",32.8
S02001475,Western Edge,Dundee City,0,"4,078",0
S02001476,Doon Valley South,East Ayrshire,6,"3,172",189.2
S02001477,Doon Valley North,East Ayrshire,3,"4,178",71.8
S02001478,Mauchline Rural,East Ayrshire,1,"4,937",20.3
S02001479,Drongan,East Ayrshire,2,"3,125",64
S02001480,Mauchline,East Ayrshire,3,"3,913",76.7
S02001481,Cumnock Rural,East Ayrshire,1,"4,673",21.4
S02001482,New Cumnock,East Ayrshire,8,"2,660",300.8
S02001483,Cumnock South and Craigens,East Ayrshire,5,"4,798",104.2
S02001484,Cumnock North,East Ayrshire,4,"3,859",103.7
S02001485,Auchinleck,East Ayrshire,0,"3,661",0
S02001486,Northern and Irvine Valley Rural,East Ayrshire,1,"6,076",16.5
S02001487,Stewarton East,East Ayrshire,1,"4,120",24.3
S02001488,Stewarton West,East Ayrshire,0,"2,472",0
S02001489,Darvel,East Ayrshire,1,"3,854",25.9
S02001490,Newmilns,East Ayrshire,0,"2,779",0
S02001491,Galston,East Ayrshire,0,"4,744",0
S02001492,Earlston and Hurlford Rural,East Ayrshire,1,"5,610",17.8
S02001493,Shortlees,East Ayrshire,1,"4,438",22.5
S02001494,Bellfield and Kirkstyle,East Ayrshire,4,"4,168",96
S02001495,Kilmarnock South Central and Caprington,East Ayrshire,2,"2,824",70.8
S02001496,Piersland,East Ayrshire,2,"3,211",62.3
S02001497,New Farm Loch South,East Ayrshire,2,"2,803",71.4
S02001498,Dean and New Farm Loch North,East Ayrshire,0,"3,617",0
S02001499,Southcraig and Beansburn,East Ayrshire,1,"5,854",17.1
S02001500,Altonhill North and Onthank,East Ayrshire,14,"4,558",307.2
S02001501,"Altonhill South, Longpark and Hillhead",East Ayrshire,2,"4,726",42.3
S02001502,Bonnyton and Town Centre,East Ayrshire,2,"3,880",51.5
S02001503,"Grange, Howard and Gargieston",East Ayrshire,1,"5,926",16.9
S02001504,"Crosshouse, Gatehead and Kilmaurs Rural",East Ayrshire,5,"4,503",111
S02001505,Kilmaurs,East Ayrshire,0,"2,701",0
S02001506,West Clober and Mains Estate,East Dunbartonshire,0,"2,744",0
S02001507,East Clober and Mains Estate,East Dunbartonshire,8,"3,442",232.4
S02001508,Barloch,East Dunbartonshire,2,"3,323",60.2
S02001509,Keystone and Dougalston,East Dunbartonshire,3,"4,028",74.5
S02001510,Kilmardinny East,East Dunbartonshire,0,"3,067",0
S02001511,Kilmardinny West,East Dunbartonshire,7,"3,806",183.9
S02001512,North Castlehill and Thorn,East Dunbartonshire,25,"4,467",559.7
S02001513,South Castlehill and Thorn,East Dunbartonshire,5,"4,163",120.1
S02001514,Westerton West,East Dunbartonshire,3,"2,854",105.1
S02001515,Westerton East,East Dunbartonshire,22,"3,643",603.9
S02001516,Kessington West,East Dunbartonshire,1,"3,242",30.8
S02001517,Kessington East,East Dunbartonshire,1,"2,907",34.4
S02001518,Torrance and Balmore,East Dunbartonshire,1,"2,766",36.2
S02001519,Bishopbriggs North and Kenmure,East Dunbartonshire,7,"5,100",137.3
S02001520,Bishopbriggs West and Cadder,East Dunbartonshire,4,"6,514",61.4
S02001521,Auchinairn,East Dunbartonshire,2,"5,695",35.1
S02001522,Woodhill East,East Dunbartonshire,1,"2,425",41.2
S02001523,Woodhill West,East Dunbartonshire,3,"4,112",73
S02001524,Lenzie North,East Dunbartonshire,1,"5,106",19.6
S02001525,Lenzie South,East Dunbartonshire,1,"3,253",30.7
S02001526,Kirkintilloch South,East Dunbartonshire,2,"3,433",58.3
S02001527,Kirkintilloch West,East Dunbartonshire,9,"4,220",213.3
S02001528,Hillhead,East Dunbartonshire,1,"4,176",23.9
S02001529,Rosebank and Waterside,East Dunbartonshire,1,"5,190",19.3
S02001530,Twechar and Harestanes East,East Dunbartonshire,1,"2,808",35.6
S02001531,Harestanes,East Dunbartonshire,3,"3,173",94.5
S02001532,Milton of Campsie,East Dunbartonshire,7,"4,022",174
S02001533,Lennoxtown,East Dunbartonshire,9,"4,651",193.5
S02001534,IZ01,East Lothian,12,"6,875",174.5
S02001535,IZ02,East Lothian,1,"4,514",22.2
S02001536,IZ03,East Lothian,2,"2,981",67.1
S02001537,IZ04,East Lothian,2,"4,897",40.8
S02001538,IZ05,East Lothian,5,"4,677",106.9
S02001539,IZ06,East Lothian,0,"2,341",0
S02001540,IZ07,East Lothian,2,"5,630",35.5
S02001541,IZ08,East Lothian,2,"4,297",46.5
S02001542,IZ09,East Lothian,0,"5,710",0
S02001543,IZ10,East Lothian,17,"6,732",252.5
S02001544,IZ11,East Lothian,2,"5,993",33.4
S02001545,IZ12,East Lothian,1,"2,950",33.9
S02001546,IZ13,East Lothian,1,"5,770",17.3
S02001547,IZ14,East Lothian,14,"6,008",233
S02001548,IZ15,East Lothian,4,"4,335",92.3
S02001549,IZ16,East Lothian,4,"4,749",84.2
S02001550,IZ17,East Lothian,1,"4,327",23.1
S02001551,IZ18,East Lothian,3,"3,262",92
S02001552,IZ19,East Lothian,0,"4,477",0
S02001553,IZ20,East Lothian,1,"5,267",19
S02001554,IZ21,East Lothian,2,"5,349",37.4
S02001555,IZ22,East Lothian,1,"4,649",21.5
S02001556,Neilston and Uplawmoor,East Renfrewshire,2,"6,318",31.7
S02001557,Cross Stobbs,East Renfrewshire,6,"3,479",172.5
S02001558,"Dunterlie, East Arthurlie and Dovecothall",East Renfrewshire,10,"6,174",162
S02001559,Arthurlie and Gateside,East Renfrewshire,3,"3,959",75.8
S02001560,Auchenback,East Renfrewshire,1,"4,174",24
S02001561,Crookfur and Fruin,East Renfrewshire,10,"8,319",120.2
S02001562,"Mearns Village, Westacres and Greenfarm",East Renfrewshire,14,"6,190",226.2
S02001563,Whitecraigs and Broom,East Renfrewshire,1,"3,894",25.7
S02001564,Mearnskirk and South Kirkhill,East Renfrewshire,4,"6,385",62.6
