Intermediate Zone code,Name of Intermediate Zone,Local Authority,Number of Deaths,Population (2018 based),"rate per 100,000 population"
S02001565,Eaglesham and Waterfoot,East Renfrewshire,3,"5,058",59.3
S02001566,North Kirkhill,East Renfrewshire,2,"3,477",57.5
S02001567,Busby,East Renfrewshire,11,"3,669",299.8
S02001568,Clarkston and Sheddens,East Renfrewshire,3,"6,219",48.2
S02001569,Williamwood,East Renfrewshire,1,"3,258",30.7
S02001570,Stamperland,East Renfrewshire,3,"3,719",80.7
S02001571,Netherlee,East Renfrewshire,3,"4,697",63.9
S02001572,Merrylee and Braidbar,East Renfrewshire,1,"4,876",20.5
S02001573,Lower Whitecraigs and South Giffnock,East Renfrewshire,9,"3,408",264.1
S02001574,North Giffnock and North Thornliebank,East Renfrewshire,6,"3,814",157.3
S02001575,South Thornliebank and Woodfarm,East Renfrewshire,2,"4,083",49
S02001576,Balerno and Bonnington Village,City of Edinburgh,2,"5,802",34.5
S02001577,Currie West,City of Edinburgh,2,"6,034",33.1
S02001578,Currie East,City of Edinburgh,0,"3,467",0
S02001579,Baberton and Juniper Green,City of Edinburgh,2,"4,333",46.2
S02001580,Bonaly and The Pentlands,City of Edinburgh,0,"4,741",0
S02001581,Colinton and Kingsknowe,City of Edinburgh,8,"4,773",167.6
S02001582,Clovenstone and Wester Hailes,City of Edinburgh,10,"3,685",271.4
S02001583,The Calders,City of Edinburgh,2,"4,561",43.9
S02001584,Murrayburn and Wester Hailes North,City of Edinburgh,2,"3,794",52.7
S02001585,Parkhead and Sighthill,City of Edinburgh,2,"3,130",63.9
S02001586,Broomhouse and Bankhead,City of Edinburgh,15,"3,730",402.1
S02001587,Stenhouse and Saughton Mains,City of Edinburgh,3,"5,925",50.6
S02001588,Longstone and Saughton,City of Edinburgh,3,"4,570",65.6
S02001589,Slateford and Chesser,City of Edinburgh,1,"5,221",19.2
S02001590,Gorgie West,City of Edinburgh,2,"5,610",35.7
S02001591,Gorgie East,City of Edinburgh,2,"4,031",49.6
S02001592,Shandon,City of Edinburgh,4,"5,445",73.5
S02001593,Craiglockhart,City of Edinburgh,22,"5,110",430.5
S02001594,Morningside and Craighouse,City of Edinburgh,5,"4,749",105.3
S02001595,Greenbank and The Braids,City of Edinburgh,0,"4,367",0
S02001596,Colinton Mains and Firrhill,City of Edinburgh,1,"4,047",24.7
S02001597,Oxgangs,City of Edinburgh,1,"2,655",37.7
S02001598,Comiston and Swanston,City of Edinburgh,0,"5,096",0
S02001599,Fairmilehead,City of Edinburgh,0,"5,691",0
S02001600,Gilmerton South and the Murrays,City of Edinburgh,0,"3,193",0
S02001601,Mortonhall and Anwickhill,City of Edinburgh,1,"2,540",39.4
S02001602,"Gracemount, Southhouse and Burdiehouse",City of Edinburgh,4,"5,882",68
S02001603,Hyvots and Gilmerton,City of Edinburgh,1,"3,842",26
S02001604,Fernieside and Moredun South,City of Edinburgh,2,"4,285",46.7
S02001605,Moredun and Craigour,City of Edinburgh,8,"3,246",246.5
S02001606,Liberton East,City of Edinburgh,3,"3,196",93.9
S02001607,Liberton West and Braid Hills,City of Edinburgh,26,"3,483",746.5
S02001608,The Inch,City of Edinburgh,5,"5,041",99.2
S02001609,"Blackford, West Mains and Mayfield Road",City of Edinburgh,16,"6,957",230
S02001610,Prestonfield,City of Edinburgh,2,"3,354",59.6
S02001611,Newington and Dalkeith Road,City of Edinburgh,1,"6,368",15.7
S02001612,The Grange,City of Edinburgh,14,"5,905",237.1
S02001613,Marchmont East and Sciennes,City of Edinburgh,3,"5,012",59.9
S02001614,Marchmont West,City of Edinburgh,1,"4,726",21.2
S02001615,Morningside,City of Edinburgh,8,"6,097",131.2
S02001616,Merchiston and Greenhill,City of Edinburgh,12,"5,132",233.8
S02001617,Bruntsfield,City of Edinburgh,1,"6,078",16.5
S02001618,Polwarth,City of Edinburgh,1,"4,755",21
S02001619,Dalry and Fountainbridge,City of Edinburgh,2,"7,941",25.2
S02001620,Tollcross,City of Edinburgh,1,"6,254",16
S02001621,Meadows and Southside,City of Edinburgh,1,"7,974",12.5
S02001622,"Old Town, Princes Street and Leith Street",City of Edinburgh,0,"6,607",0
S02001623,"Canongate, Southside and Dumbiedykes",City of Edinburgh,0,"8,793",0
S02001624,Abbeyhill,City of Edinburgh,0,"2,893",0
S02001625,Meadowbank and Abbeyhill North,City of Edinburgh,3,"5,061",59.3
S02001626,Willowbrae and Duddingston Village,City of Edinburgh,2,"5,150",38.8
S02001627,Craigmillar,City of Edinburgh,6,"4,977",120.6
S02001628,Niddrie,City of Edinburgh,8,"4,615",173.3
S02001629,"Bingham, Magdalene and The Christians",City of Edinburgh,8,"3,695",216.5
S02001630,"Jewel, Brunstane and Newcraighall",City of Edinburgh,1,"4,075",24.5
S02001631,Joppa,City of Edinburgh,11,"5,293",207.8
S02001632,Portobello,City of Edinburgh,2,"4,266",46.9
S02001633,Duddingston and Portobello South,City of Edinburgh,2,"4,107",48.7
S02001634,Mountcastle,City of Edinburgh,0,"2,569",0
S02001635,Northfield and Piershill,City of Edinburgh,2,"3,620",55.2
S02001636,Craigentinny,City of Edinburgh,0,"2,842",0
S02001637,Restalrig (Loganlea) and Craigentinny West,City of Edinburgh,4,"3,439",116.3
S02001638,Restalrig and Lochend,City of Edinburgh,10,"4,376",228.5
S02001639,Leith (Hermitage and Prospect Bank),City of Edinburgh,4,"4,659",85.9
S02001640,Western Harbour and Leith Docks,City of Edinburgh,2,"4,208",47.5
S02001641,North Leith and Newhaven,City of Edinburgh,2,"5,421",36.9
S02001642,The Shore and Constitution Street,City of Edinburgh,1,"5,375",18.6
S02001643,Great Junction Street,City of Edinburgh,1,"5,539",18.1
S02001644,South Leith,City of Edinburgh,2,"5,484",36.5
S02001645,Easter Road and Hawkhill Avenue,City of Edinburgh,1,"3,704",27
S02001646,Leith (Albert Street),City of Edinburgh,16,"3,550",450.7
S02001647,Hillside and Calton Hill,City of Edinburgh,1,"5,691",17.6
S02001648,Pilrig,City of Edinburgh,1,"3,503",28.5
S02001649,Bonnington,City of Edinburgh,12,"3,782",317.3
S02001650,Trinity East and The Dudleys,City of Edinburgh,4,"3,833",104.4
S02001651,Trinity,City of Edinburgh,6,"4,752",126.3
S02001652,"Inverleith, Goldenacre and Warriston",City of Edinburgh,7,"3,891",179.9
S02001653,Broughton North and Powderhall,City of Edinburgh,0,"4,274",0
S02001654,Broughton South,City of Edinburgh,2,"4,729",42.3
S02001655,New Town East and Gayfield,City of Edinburgh,0,"2,861",0
S02001656,New Town West,City of Edinburgh,0,"3,376",0
S02001657,Canonmills and New Town North,City of Edinburgh,0,"3,229",0
S02001658,Stockbridge,City of Edinburgh,0,"5,780",0
S02001659,Comely Bank,City of Edinburgh,2,"4,150",48.2
S02001660,Deans Village,City of Edinburgh,0,"6,874",0
S02001661,Balgreen and Roseburn,City of Edinburgh,6,"4,386",136.8
S02001662,Murrayfield and Ravelston,City of Edinburgh,1,"4,479",22.3
S02001663,"Craigleith, Orchard Brae and Crewe Toll",City of Edinburgh,2,"4,741",42.2
S02001664,Blackhall,City of Edinburgh,2,"5,983",33.4
S02001665,Drylaw,City of Edinburgh,2,"4,804",41.6
S02001666,West Pilton,City of Edinburgh,5,"5,144",97.2
S02001667,Boswall and Pilton,City of Edinburgh,4,"5,644",70.9
S02001668,Granton South and Wardieburn,City of Edinburgh,0,"2,969",0
S02001669,Granton and Royston Mains,City of Edinburgh,12,"3,959",303.1
S02001670,Granton West and Salvesen,City of Edinburgh,1,"4,279",23.4
S02001671,Muirhouse,City of Edinburgh,1,"5,845",17.1
S02001672,Silverknowes and Davidson's Mains,City of Edinburgh,1,"4,555",22
S02001673,Cramond,City of Edinburgh,1,"2,790",35.8
S02001674,"Barnton, Cammo and Cramond South",City of Edinburgh,9,"4,011",224.4
S02001675,Clermiston and Drumbrae,City of Edinburgh,6,"6,180",97.1
S02001676,East Craigs North,City of Edinburgh,2,"4,266",46.9
S02001677,East Craigs South,City of Edinburgh,3,"5,280",56.8
S02001678,Corstorphine North,City of Edinburgh,2,"3,860",51.8
S02001679,Corstorphine,City of Edinburgh,9,"5,666",158.8
S02001680,Carrick Knowe,City of Edinburgh,1,"2,772",36.1
S02001681,Corstorphine South,City of Edinburgh,2,"4,507",44.4
S02001682,South Gyle,City of Edinburgh,0,"4,958",0
S02001683,"Ratho, Ingliston and Gogar",City of Edinburgh,3,"3,495",85.8
S02001684,"Dalmeny, Kirkliston and Newbridge",City of Edinburgh,2,"8,204",24.4
S02001685,Queensferry East,City of Edinburgh,2,"4,896",40.8
S02001686,Queensferry West,City of Edinburgh,0,"3,956",0
S02001687,Barra and South Uist,Na h-Eileanan Siar,0,"3,026",0
S02001688,Benbecula and North Uist,Na h-Eileanan Siar,0,"2,896",0
S02001689,Harris,Na h-Eileanan Siar,0,"1,836",0
S02001690,South Lewis,Na h-Eileanan Siar,0,"2,532",0
S02001691,Northwest Lewis,Na h-Eileanan Siar,0,"3,745",0
S02001692,Broadbay,Na h-Eileanan Siar,0,"3,620",0
S02001693,Stornoway West,Na h-Eileanan Siar,0,"3,213",0
S02001694,Stornoway East,Na h-Eileanan Siar,0,"2,793",0
S02001695,Point,Na h-Eileanan Siar,0,"3,169",0
S02001696,Dunipace,Falkirk,1,"3,200",31.3
S02001697,"Fankerton, Stoneywood and Denny Town",Falkirk,0,"4,631",0
S02001698,Denny - Nethermains,Falkirk,2,"4,091",48.9
S02001699,Head of Muir and Dennyloanhead,Falkirk,1,"3,057",32.7
S02001700,"Banknock, Haggs and Longcroft",Falkirk,1,"4,064",24.6
S02001701,Bonnybridge,Falkirk,4,"4,851",82.5
S02001702,High Bonnybridge and Greenhill,Falkirk,2,"3,730",53.6
S02001703,Larbert - North Broomage and Inches,Falkirk,2,"6,986",28.6
S02001704,Larbert - South Broomage and Village,Falkirk,1,"3,886",25.7
S02001705,Stenhousemuir West,Falkirk,0,"3,157",0
S02001706,Stenhousemuir East,Falkirk,3,"3,436",87.3
S02001707,Stenhousemuir - Antonshill,Falkirk,3,"3,272",91.7
S02001708,Carron,Falkirk,3,"2,633",113.9
S02001709,Carronshore,Falkirk,1,"2,701",37
S02001710,Carse and Grangemouth Old Town,Falkirk,7,"4,655",150.4
S02001711,Falkirk - Bainsford and Langlees,Falkirk,0,"3,794",0
S02001712,Falkirk - Merchiston and New Carron Village,Falkirk,19,"4,721",402.5
S02001713,Falkirk - Grahamston,Falkirk,3,"3,381",88.7
S02001714,Falkirk - Middlefield,Falkirk,1,"4,656",21.5
S02001715,Falkirk - Town Centre and Callendar Park,Falkirk,4,"3,512",113.9
S02001716,Falkirk - Bantaskin,Falkirk,5,"3,572",140
S02001717,Falkirk - Camelon East,Falkirk,17,"3,000",566.7
S02001718,Falkirk - Camelon West,Falkirk,4,"2,752",145.3
S02001719,Falkirk - Tamfourhill,Falkirk,3,"2,739",109.5
S02001720,Falkirk - Lochgreen and Lionthorn,Falkirk,1,"3,739",26.7
S02001721,Hallglen and Glen Village,Falkirk,0,"3,139",0
S02001722,Shieldhill,Falkirk,1,"2,458",40.7
S02001723,Braes Villages,Falkirk,4,"4,734",84.5
S02001724,Reddingmuirhead and Overton,Falkirk,1,"4,903",20.4
S02001725,Brightons and Wallacestone,Falkirk,3,"4,158",72.2
S02001726,Maddiston and Rumford,Falkirk,4,"5,211",76.8
S02001727,Polmont,Falkirk,4,"4,044",98.9
S02001728,Redding,Falkirk,2,"3,263",61.3
S02001729,Laurieston and Westquarter,Falkirk,0,"3,254",0
S02001730,Grangemouth - Newlands,Falkirk,1,"4,713",21.2
S02001731,Grangemouth - Town Centre,Falkirk,3,"3,014",99.5
S02001732,Grangemouth - Kersiebank,Falkirk,1,"4,110",24.3
S02001733,Grangemouth - Bowhouse,Falkirk,1,"3,658",27.3
S02001734,Bo'ness - Douglas,Falkirk,3,"4,285",70
S02001735,Bo'ness - Newtown,Falkirk,2,"3,078",65
S02001736,Bo'ness - Kinneil,Falkirk,2,"3,111",64.3
S02001737,"Blackness, Bo'ness - Carriden and Grahamsdyke",Falkirk,5,"4,991",100.2
S02001738,Kincardine,Fife,8,"2,996",267
S02001739,Oakley Comrie and Blairhall,Fife,6,"3,983",150.6
S02001740,Saline and Gowkhall,Fife,4,"3,284",121.8
S02001741,Valleyfield Culross and Torryburn,Fife,1,"3,585",27.9
S02001742,Cairneyhill and Crombie,Fife,0,"2,832",0
S02001743,Crossford Charlestown and Limekilns,Fife,3,"4,263",70.4
S02001744,Dunfermline Milesmark and Wellwood,Fife,1,"3,743",26.7
S02001745,Dunfermline Baldridgeburn,Fife,2,"3,710",53.9
S02001746,Dunfermline Headwell,Fife,2,"4,622",43.3
S02001747,Dunfermline Central,Fife,3,"3,155",95.1
S02001748,Dunfermline Brucefield,Fife,1,"3,283",30.5
S02001749,Dunfermline Garvock Hill,Fife,1,"3,001",33.3
S02001750,Dunfermline Bellyeoman and Townhill,Fife,4,"5,240",76.3
S02001751,Dunfermline Duloch North and Lynebank,Fife,0,"5,577",0
S02001752,Dunfermline Touch and Woodmill,Fife,1,"2,940",34
S02001753,Dunfermline Abbeyview North,Fife,0,"3,890",0
S02001754,Dunfermline Abbeyview South,Fife,3,"2,867",104.6
S02001755,Dunfermline Duloch South,Fife,0,"3,990",0
S02001756,Dunfermline Masterton,Fife,1,"3,142",31.8
S02001757,Dunfermline Pitcorthie East,Fife,1,"3,698",27
S02001758,Dunfermline Pitcorthie West,Fife,0,"2,503",0
S02001759,Rosyth North,Fife,2,"2,961",67.5
S02001760,Rosyth East,Fife,3,"3,027",99.1
S02001761,Rosyth Central,Fife,3,"3,540",84.7
S02001762,Rosyth South,Fife,6,"3,982",150.7
S02001763,North Queensferry and Inverkeithing West,Fife,0,"3,111",0
S02001764,Inverkeithing East,Fife,1,"2,802",35.7
S02001765,Dalgety Bay West and Hillend,Fife,1,"2,599",38.5
S02001766,Dalgety Bay Central,Fife,3,"4,316",69.5
S02001767,Dalgety Bay East,Fife,1,"2,567",39
S02001768,Crossgates and Halbeath,Fife,0,"3,500",0
S02001769,Hill of Beath and Kingseat,Fife,2,"3,209",62.3
S02001770,Cowdenbeath South,Fife,2,"3,101",64.5
S02001771,Cowdenbeath North,Fife,12,"4,957",242.1
S02001772,Kelty West,Fife,1,"2,663",37.6
S02001773,Kelty East,Fife,2,"3,924",51
S02001774,Lochore and Crosshill,Fife,0,"2,806",0
S02001775,Ballingry,Fife,2,"2,916",68.6
S02001776,Cardenden,Fife,9,"6,234",144.4
S02001777,Lochgelly East,Fife,1,"4,341",23
S02001778,Lochgelly West and Lumphinnans,Fife,1,"3,169",31.6
S02001779,Aberdour and Auchtertool,Fife,1,"3,500",28.6
S02001780,Burntisland West,Fife,2,"4,155",48.1
S02001781,Burntisland East,Fife,0,"2,549",0
S02001782,Kinghorn,Fife,1,"2,768",36.1
S02001783,Kirkcaldy Linktown & Seafield,Fife,3,"4,486",66.9
S02001784,Kirkcaldy Central,Fife,13,"3,253",399.6
S02001785,Kirkcaldy Bennochy East,Fife,2,"2,968",67.4
S02001786,Kirkcaldy Bennochy West,Fife,2,"2,884",69.3
S02001787,Kirkcaldy Raith,Fife,1,"2,519",39.7
S02001788,Kirkcaldy Newliston and Redcraigs,Fife,2,"2,977",67.2
S02001789,Kirkcaldy Templehall West,Fife,1,"3,014",33.2
S02001790,Kirkcaldy Templehall East,Fife,0,"4,845",0
S02001791,Kirkcaldy Dunnikier,Fife,2,"3,216",62.2
S02001792,Kirkcaldy Chapel,Fife,0,"5,396",0
S02001793,Kirkcaldy Hayfield and Smeaton,Fife,6,"3,663",163.8
S02001794,Kirkcaldy Pathhead,Fife,3,"2,974",100.9
S02001795,Kirkcaldy Gallatown and Sinclairtown,Fife,2,"4,393",45.5
S02001796,Dysart,Fife,2,"3,666",54.6
S02001797,Wemyss,Fife,0,"3,153",0
S02001798,Thornton and Kinglassie,Fife,0,"4,245",0
S02001799,Leslie and Newcastle,Fife,1,"4,192",23.9
S02001800,Glenrothes Macedonia and Tanshall,Fife,1,"4,099",24.4
S02001801,Glenrothes South Parks,Fife,2,"2,213",90.4
S02001802,Glenrothes Caskieberran and Rimbleton,Fife,1,"4,436",22.5
S02001803,Glenrothes Auchmuty,Fife,0,"3,320",0
S02001804,Glenrothes Stenton and Finglassie,Fife,0,"3,405",0
S02001805,Glenrothes Pitteuchar,Fife,2,"5,001",40
S02001806,Glenrothes Woodside,Fife,0,"2,711",0
S02001807,Glenrothes Balgeddie and Town Park,Fife,2,"3,584",55.8
S02001808,Glenrothes Collydean,Fife,0,"2,191",0
S02001809,Glenrothes Cadham and Pitcoudie,Fife,0,"2,057",0
S02001810,Glenrothes Balfarg Pitcairn and Coul,Fife,4,"2,795",143.1
S02001811,Markinch and Star,Fife,1,"4,254",23.5
S02001812,Windygates and Coaltown,Fife,0,"3,345",0
S02001813,"Buckhaven, Denbeath and Muiredge",Fife,0,"4,583",0
S02001814,Methil Methilhill,Fife,1,"4,425",22.6
S02001815,Methil West,Fife,3,"2,419",124
S02001816,Methil East,Fife,1,"3,434",29.1
S02001817,Leven East,Fife,1,"2,987",33.5
S02001818,Leven West,Fife,5,"3,583",139.5
S02001819,Leven North,Fife,1,"2,591",38.6
S02001820,Largo,Fife,0,"2,882",0
S02001821,Kennoway and Bonnybank,Fife,0,"5,524",0
S02001822,Kettle and Ladybank,Fife,1,"4,196",23.8
S02001823,Falkland and Freuchie,Fife,0,"2,576",0
S02001824,Auchtermuchty and Gateside,Fife,4,"4,164",96.1
S02001825,Newburgh,Fife,2,"2,890",69.2
S02001826,Cupar West and Springfield,Fife,4,"4,052",98.7
S02001827,Cupar Central,Fife,1,"3,231",31
S02001828,Cupar East,Fife,1,"3,859",25.9
S02001829,Dairsie Ceres and Dunino,Fife,1,"2,851",35.1
S02001830,Elie Colinsburgh and Largoward,Fife,4,"2,268",176.4
S02001831,St Monans and Pittenweem,Fife,0,"2,669",0
S02001832,Anstruther,Fife,2,"4,301",46.5
S02001833,Crail and Boarhills,Fife,2,"2,432",82.2
S02001834,St Andrews South East,Fife,0,"4,288",0
S02001835,St Andrews Central,Fife,1,"6,448",15.5
S02001836,St Andrews South West,Fife,0,"4,350",0
S02001837,St Andrews North and Strathkinness,Fife,2,"4,864",41.1
S02001838,Leuchars and Guardbridge,Fife,0,"4,104",0
S02001839,Balmullo and Gauldry,Fife,1,"3,706",27
S02001840,Tayport,Fife,1,"3,740",26.7
S02001841,Newport and Wormit,Fife,2,"4,237",47.2
S02001842,Darnley East,Glasgow City,13,"5,166",251.6
S02001843,Darnley North,Glasgow City,4,"3,537",113.1
S02001844,Darnley West,Glasgow City,2,"5,414",36.9
S02001845,Nitshill,Glasgow City,7,"6,205",112.8
S02001846,Crookston South,Glasgow City,10,"3,196",312.9
S02001847,Crookston North,Glasgow City,3,"3,148",95.3
S02001848,Pollok South and West,Glasgow City,4,"6,185",64.7
S02001849,Pollok North and East,Glasgow City,9,"5,722",157.3
S02001850,Cardonald South and East,Glasgow City,9,"3,145",286.2
S02001851,Cardonald North,Glasgow City,3,"4,402",68.2
S02001852,Cardonald West and Central,Glasgow City,4,"5,198",77
S02001853,Penilee,Glasgow City,18,"5,299",339.7
S02001854,Hillington,Glasgow City,1,"3,462",28.9
S02001855,Drumoyne and Shieldhall,Glasgow City,5,"6,216",80.4
S02001856,Govan and Linthouse,Glasgow City,5,"6,078",82.3
S02001857,Craigton,Glasgow City,1,"3,507",28.5
S02001858,Mosspark,Glasgow City,3,"5,124",58.5
S02001859,Ibrox,Glasgow City,4,"3,591",111.4
S02001860,Ibrox East and Cessnock,Glasgow City,2,"3,189",62.7
S02001861,Kinning Park and Festival Park,Glasgow City,13,"4,399",295.5
S02001862,Kingston West and Dumbreck,Glasgow City,3,"3,621",82.9
S02001863,Pollokshields West,Glasgow City,2,"4,671",42.8
S02001864,Pollokshields East,Glasgow City,2,"4,916",40.7
S02001865,Govanhill West,Glasgow City,5,"5,678",88.1
S02001866,Govanhill East and Aikenhead,Glasgow City,1,"4,526",22.1
S02001867,Battlefield,Glasgow City,4,"5,123",78.1
S02001868,Strathbungo,Glasgow City,4,"5,822",68.7
S02001869,Maxwell Park,Glasgow City,7,"5,837",119.9
S02001870,Shawlands West,Glasgow City,2,"3,819",52.4
S02001871,Shawlands East,Glasgow City,1,"3,538",28.3
S02001872,Langside,Glasgow City,2,"4,519",44.3
S02001873,Pollokshaws,Glasgow City,5,"4,376",114.3
S02001874,Carnwadric West,Glasgow City,1,"4,255",23.5
S02001875,Carnwadric East,Glasgow City,2,"3,170",63.1
S02001876,Newlands,Glasgow City,5,"5,351",93.4
S02001877,Merrylee and Millbrae,Glasgow City,4,"3,427",116.7
S02001878,Muirend and Old Cathcart,Glasgow City,1,"4,675",21.4
S02001879,Carmunnock North,Glasgow City,0,"2,821",0
S02001880,Carmunnock South,Glasgow City,1,"3,763",26.6
S02001881,Glenwood South,Glasgow City,3,"4,989",60.1
