Intermediate Zone code,Name of Intermediate Zone,Local Authority,Number of Deaths,Population (2018 based),"rate per 100,000 population"
S02001882,Glenwood North,Glasgow City,4,"4,378",91.4
S02001883,Castlemilk,Glasgow City,3,"4,859",61.7
S02001884,Kingspark South,Glasgow City,2,"4,007",49.9
S02001885,Kingspark North,Glasgow City,2,"4,166",48
S02001886,Cathcart,Glasgow City,12,"5,288",226.9
S02001887,Mount Florida,Glasgow City,3,"4,381",68.5
S02001888,Toryglen and Oatlands,Glasgow City,6,"6,586",91.1
S02001889,Gorbals and Hutchesontown,Glasgow City,4,"6,180",64.7
S02001890,Laurieston and Tradeston,Glasgow City,0,"5,804",0
S02001891,Calton and Gallowgate,Glasgow City,7,"4,448",157.4
S02001892,Bridgeton,Glasgow City,4,"4,054",98.7
S02001893,Dalmarnock,Glasgow City,2,"3,775",53
S02001894,Parkhead West and Barrowfield,Glasgow City,30,"7,344",408.5
S02001895,Parkhead East and Braidfauld North,Glasgow City,1,"3,547",28.2
S02001896,Braidfauld,Glasgow City,16,"6,560",243.9
S02001897,Shettleston South,Glasgow City,3,"3,846",78
S02001898,Carmyle and Mount Vernon South,Glasgow City,6,"2,625",228.6
S02001899,Mount Vernon North and Sandyhills,Glasgow City,2,"3,538",56.5
S02001900,Baillieston West,Glasgow City,4,"3,642",109.8
S02001901,Baillieston East,Glasgow City,6,"6,807",88.1
S02001902,Garrowhill West,Glasgow City,4,"4,092",97.8
S02001903,Garrowhill East and Swinton,Glasgow City,2,"4,234",47.2
S02001904,Easterhouse East,Glasgow City,3,"3,157",95
S02001905,Central Easterhouse,Glasgow City,2,"2,417",82.7
S02001906,"Garthamlock, Auchinlea and Gartloch",Glasgow City,1,"4,550",22
S02001907,North Barlanark and Easterhouse South,Glasgow City,1,"3,570",28
S02001908,Barlanark,Glasgow City,3,"4,814",62.3
S02001909,Greenfield,Glasgow City,9,"5,187",173.5
S02001910,Shettleston North,Glasgow City,5,"4,716",106
S02001911,Tollcross,Glasgow City,3,"3,932",76.3
S02001912,Old Shettleston and Parkhead North,Glasgow City,7,"4,702",148.9
S02001913,Carntyne,Glasgow City,6,"3,493",171.8
S02001914,"Cranhill, Lightburn and Queenslie South",Glasgow City,16,"6,481",246.9
S02001915,Craigend and Ruchazie,Glasgow City,4,"5,672",70.5
S02001916,Riddrie and Hogganfield,Glasgow City,6,"5,716",105
S02001917,Blackhill and Barmulloch East,Glasgow City,3,"4,608",65.1
S02001918,Robroyston and Millerston,Glasgow City,9,"6,229",144.5
S02001919,Balornock,Glasgow City,12,"3,378",355.2
S02001920,Barmulloch,Glasgow City,5,"3,081",162.3
S02001921,Petershill,Glasgow City,4,"3,580",111.7
S02001922,Springburn,Glasgow City,10,"4,501",222.2
S02001923,Springburn East and Cowlairs,Glasgow City,4,"4,743",84.3
S02001924,Cowlairs and Port Dundas,Glasgow City,4,"3,975",100.6
S02001925,Sighthill,Glasgow City,1,885,113
S02001926,"Roystonhill, Blochairn, and Provanmill",Glasgow City,5,"5,981",83.6
S02001927,Dennistoun North,Glasgow City,7,"4,606",152
S02001928,Alexandra Parade,Glasgow City,1,"2,610",38.3
S02001929,Carntyne West and Haghill,Glasgow City,1,"4,768",21
S02001930,Dennistoun,Glasgow City,2,"4,414",45.3
S02001931,Gallowgate North and Bellgrove,Glasgow City,5,"6,215",80.5
S02001932,City Centre East,Glasgow City,4,"10,253",39
S02001933,City Centre West,Glasgow City,6,"5,444",110.2
S02001934,City Centre South,Glasgow City,0,"3,840",0
S02001935,Anderston,Glasgow City,0,"5,320",0
S02001936,Finnieston and Kelvinhaugh,Glasgow City,2,"10,045",19.9
S02001937,Woodlands,Glasgow City,2,"7,322",27.3
S02001938,Woodside,Glasgow City,11,"3,537",311
S02001939,Firhill,Glasgow City,2,"6,305",31.7
S02001940,Keppochhill,Glasgow City,5,"4,844",103.2
S02001941,Ruchill,Glasgow City,12,"7,566",158.6
S02001942,Possil Park,Glasgow City,19,"6,077",312.7
S02001943,Milton West,Glasgow City,1,"4,334",23.1
S02001944,Milton East,Glasgow City,8,"3,023",264.6
S02001945,Summerston Central and West,Glasgow City,1,"4,416",22.6
S02001946,Summerston North,Glasgow City,0,"3,533",0
S02001947,Maryhill East,Glasgow City,1,"3,453",29
S02001948,Maryhill West,Glasgow City,3,"3,063",97.9
S02001949,Wyndford,Glasgow City,1,"4,218",23.7
S02001950,Kelvindale,Glasgow City,5,"6,194",80.7
S02001951,North Kelvin,Glasgow City,0,"4,184",0
S02001952,Kelvingrove and University,Glasgow City,3,"6,426",46.7
S02001953,Hillhead,Glasgow City,5,"7,653",65.3
S02001954,Glasgow Harbour and Partick South,Glasgow City,2,"5,320",37.6
S02001955,Partick,Glasgow City,0,"4,039",0
S02001956,Partickhill and Hyndland,Glasgow City,0,"5,763",0
S02001957,Dowanhill,Glasgow City,3,"4,525",66.3
S02001958,Kelvinside and Jordanhill,Glasgow City,5,"5,747",87
S02001959,Broomhill,Glasgow City,2,"4,587",43.6
S02001960,Victoria Park,Glasgow City,3,"2,757",108.8
S02001961,Whiteinch,Glasgow City,4,"3,693",108.3
S02001962,Scotstoun North and East,Glasgow City,4,"4,573",87.5
S02001963,Scotstoun South and West,Glasgow City,1,"3,651",27.4
S02001964,Yoker South,Glasgow City,4,"4,855",82.4
S02001965,Yoker North,Glasgow City,10,"2,959",338
S02001966,Knightswood West,Glasgow City,2,"2,533",79
S02001967,Knightswood East,Glasgow City,3,"3,948",76
S02001968,Knightswood Park West,Glasgow City,1,"3,320",30.1
S02001969,Knightswood Park East,Glasgow City,5,"3,825",130.7
S02001970,Anniesland East,Glasgow City,1,"4,207",23.8
S02001971,Anniesland West,Glasgow City,12,"6,543",183.4
S02001972,Blairdardie East,Glasgow City,3,"5,600",53.6
S02001973,Blairdardie West,Glasgow City,0,"2,950",0
S02001974,Drumchapel South,Glasgow City,19,"2,531",750.7
S02001975,Drumchapel North,Glasgow City,1,"3,363",29.7
S02001976,Drumry East,Glasgow City,4,"3,250",123.1
S02001977,Drumry West,Glasgow City,1,"3,599",27.8
S02001978,Lochaber West,Highland,0,"4,763",0
S02001979,Fort William North,Highland,0,"4,648",0
S02001980,Fort William South,Highland,0,"5,721",0
S02001981,Lochaber East and North,Highland,0,"4,724",0
S02001982,Badenoch and Strathspey South,Highland,0,"3,863",0
S02001983,Badenoch and Strathspey Central,Highland,0,"5,316",0
S02001984,Badenoch and Strathspey North,Highland,2,"4,730",42.3
S02001985,Nairn Rural,Highland,0,"4,809",0
S02001986,Nairn East,Highland,2,"4,055",49.3
S02001987,Nairn West,Highland,2,"4,508",44.4
S02001988,Inverness East Rural,Highland,1,"5,543",18
S02001989,Inverness Culloden and Balloch,Highland,2,"3,969",50.4
S02001990,Inverness Smithton,Highland,0,"3,112",0
S02001991,Inverness Westhill,Highland,1,"6,175",16.2
S02001992,Inverness Inshes,Highland,0,"5,681",0
S02001993,Inverness Slackbuie,Highland,1,"3,497",28.6
S02001994,Inverness Lochardil and Holm Mains,Highland,0,"5,200",0
S02001995,Inverness Drummond,Highland,0,"3,562",0
S02001996,Inverness Hilton,Highland,0,"3,778",0
S02001997,Inverness Drakies,Highland,0,"2,321",0
S02001998,"Inverness Central, Raigmore and Longman",Highland,2,"4,156",48.1
S02001999,Inverness Crown and Haugh,Highland,2,"4,382",45.6
S02002000,Inverness Ballifeary and Dalneigh,Highland,3,"4,492",66.8
S02002001,Inverness Muirtown,Highland,4,"3,887",102.9
S02002002,Inverness Merkinch,Highland,0,"3,416",0
S02002003,Inverness Scorguie,Highland,4,"2,931",136.5
S02002004,Inverness Kinmylies and South West,Highland,1,"4,055",24.7
S02002005,Inverness West Rural,Highland,0,"6,788",0
S02002006,Loch Ness,Highland,0,"4,630",0
S02002007,Lochalsh,Highland,0,"2,687",0
S02002008,Skye South,Highland,1,"3,551",28.2
S02002009,Skye North East,Highland,10,"3,581",279.3
S02002010,Skye North West,Highland,0,"3,404",0
S02002011,Ross and Cromarty South West,Highland,0,"3,015",0
S02002012,Ross and Cromarty North West,Highland,0,"3,245",0
S02002013,Ross and Cromarty Central,Highland,0,"3,717",0
S02002014,Ross and Cromarty East,Highland,1,"3,271",30.6
S02002015,Muir of Ord,Highland,1,"3,479",28.7
S02002016,Conon,Highland,0,"3,782",0
S02002017,Dingwall,Highland,0,"5,366",0
S02002018,Black Isle South,Highland,1,"6,866",14.6
S02002019,Black Isle North,Highland,0,"3,581",0
S02002020,Alness,Highland,0,"5,914",0
S02002021,Invergordon,Highland,0,"4,374",0
S02002022,Seaboard,Highland,0,"4,414",0
S02002023,Tain,Highland,1,"3,688",27.1
S02002024,Sutherland South,Highland,0,"6,141",0
S02002025,Sutherland East,Highland,0,"4,097",0
S02002026,Caithness South,Highland,1,"2,921",34.2
S02002027,Wick South,Highland,1,"3,472",28.8
S02002028,Wick North,Highland,2,"3,248",61.6
S02002029,Caithness North East,Highland,0,"3,511",0
S02002030,Caithness North West,Highland,1,"5,021",19.9
S02002031,Thurso East,Highland,1,"2,617",38.2
S02002032,Thurso West,Highland,0,"4,623",0
S02002033,Sutherland North and West,Highland,1,"3,242",30.8
S02002034,Kilmacolm Central,Inverclyde,2,"2,572",77.8
S02002035,"Kilmacolm, Quarriers, Greenock Upper East/Central",Inverclyde,5,"3,213",155.6
S02002036,Inverkip and Wemyss Bay,Inverclyde,5,"6,086",82.2
S02002037,"West Braeside, East Inverkip and West Gourock",Inverclyde,2,"3,021",66.2
S02002038,Gourock Upper and West Central and Upper Larkfield,Inverclyde,5,"4,108",121.7
S02002039,"Gourock Central, Upper East and IRH",Inverclyde,3,"3,929",76.4
S02002040,"Braeside, Branchton, Lower Larkfield and Ravenscraig",Inverclyde,11,"6,280",175.2
S02002041,"Lower Bow and Larkfield, Fancy Farm, Mallard Bowl",Inverclyde,8,"4,596",174.1
S02002042,"Gourock East, Greenock West and Lyle Road",Inverclyde,18,"4,916",366.2
S02002043,Greenock West and Central,Inverclyde,6,"5,496",109.2
S02002044,"Bow Farm, Barrs Cottage, Cowdenknowes and Overton",Inverclyde,6,"4,149",144.6
S02002045,Greenock Upper Central,Inverclyde,4,"3,690",108.4
S02002046,Greenock Town Centre and East Central,Inverclyde,19,"4,884",389
S02002047,Greenock East,Inverclyde,8,"6,597",121.3
S02002048,"Port Glasgow Upper, West and Central",Inverclyde,6,"5,449",110.1
S02002049,"Port Glasgow Mid, East and Central",Inverclyde,2,"4,442",45
S02002050,Port Glasgow Upper East,Inverclyde,2,"4,722",42.4
S02002051,Rural South Midlothian,Midlothian,3,"3,542",84.7
S02002052,Penicuik Southeast,Midlothian,6,"3,846",156
S02002053,Penicuik Southwest,Midlothian,4,"3,758",106.4
S02002054,Penicuik East,Midlothian,2,"2,784",71.8
S02002055,Penicuik North,Midlothian,0,"3,482",0
S02002056,Pentland,Midlothian,0,"3,141",0
S02002057,Roslin and Bilston,Midlothian,1,"3,328",30
S02002058,Straiton,Midlothian,2,"2,470",81
S02002059,Loanhead,Midlothian,2,"3,833",52.2
S02002060,Bonnyrigg South,Midlothian,13,"4,718",275.5
S02002061,Bonnyrigg North,Midlothian,22,"5,727",384.1
S02002062,Newbattle and Dalhousie,Midlothian,1,"8,455",11.8
S02002063,Eskbank,Midlothian,23,"4,941",465.5
S02002064,Shawfair,Midlothian,2,"4,155",48.1
S02002065,Thornybank,Midlothian,3,"4,326",69.3
S02002066,Dalkeith,Midlothian,3,"2,865",104.7
S02002067,Pathhead and Rural East Midlothian,Midlothian,5,"7,441",67.2
S02002068,Easthouses,Midlothian,2,"2,999",66.7
S02002069,Mayfield,Midlothian,2,"4,593",43.5
S02002070,Newtongrange,Midlothian,2,"4,224",47.3
S02002071,North Gorebridge,Midlothian,1,"3,082",32.4
S02002072,Gorebridge and Middleton,Midlothian,17,"3,630",468.3
S02002073,South Speyside and the Cabrach,Moray,2,"4,256",47
S02002074,North Speyside,Moray,0,"3,700",0
S02002075,Rural Keith and Strathisla,Moray,0,"3,119",0
S02002076,Keith and Fife Keith,Moray,1,"4,544",22
S02002077,"Cullen, Portknockie, Findochty, Drybridge and Berryhillock",Moray,2,"5,651",35.4
S02002078,Buckie Central East,Moray,3,"3,426",87.6
S02002079,Buckie West and Mains of Buckie,Moray,0,"4,804",0
S02002080,"Mosstodloch, Portgordon and seaward",Moray,3,"3,565",84.2
S02002081,"Fochabers, Aultmore, Clochan and Ordiquish",Moray,1,"2,442",41
S02002082,"Heldon West, Fogwatt to Inchberry",Moray,0,"4,856",0
S02002083,"Lhanbryde, Urquhart, Pitgavney and seaward",Moray,0,"3,338",0
S02002084,Elgin Cathedral to Ashgrove and Pinefield,Moray,2,"4,267",46.9
S02002085,New Elgin East,Moray,0,"3,972",0
S02002086,New Elgin West,Moray,0,"4,108",0
S02002087,Elgin Central West,Moray,1,"3,121",32
S02002088,Elgin Bishopmill East and Ladyhill,Moray,0,"3,311",0
S02002089,Elgin Bishopmill West and Newfield,Moray,0,"3,160",0
S02002090,Lossiemouth East and Seatown,Moray,0,"3,433",0
S02002091,Lossiemouth West,Moray,1,"4,159",24
S02002092,"Burghead, Roseisle and Laich",Moray,1,"5,424",18.4
S02002093,"Findhorn, Kinloss and Pluscarden Valley",Moray,0,"3,753",0
S02002094,Forres Central East and seaward,Moray,0,"3,692",0
S02002095,Forres South West and Mannachie,Moray,2,"5,323",37.6
S02002096,"Rafford, Dallas, Dyke to Dava",Moray,0,"4,096",0
S02002097,Arran,North Ayrshire,1,"4,576",21.9
S02002098,Springside and Rural,North Ayrshire,0,"2,774",0
S02002099,Irvine Tarryholme,North Ayrshire,1,"2,761",36.2
S02002100,Dreghorn,North Ayrshire,9,"3,527",255.2
S02002101,Irvine Broomlands,North Ayrshire,0,"2,789",0
S02002102,Irvine Bourtreehill,North Ayrshire,0,"2,275",0
S02002103,Irvine Girdle Toll and Staneca,North Ayrshire,0,"4,184",0
S02002104,Irvine Perceton and Lawthorn,North Ayrshire,1,"4,973",20.1
S02002105,Irvine Castlepark North,North Ayrshire,5,"3,500",142.9
S02002106,Irvine Castlepark South,North Ayrshire,1,"3,307",30.2
S02002107,Irvine East,North Ayrshire,1,"3,083",32.4
S02002108,Irvine Central,North Ayrshire,0,"3,243",0
S02002109,Irvine Fullarton,North Ayrshire,19,"2,991",635.2
S02002110,Stevenston Ardeer,North Ayrshire,1,"3,013",33.2
S02002111,Saltcoats Central,North Ayrshire,7,"3,725",187.9
S02002112,Ardrossan Central,North Ayrshire,7,"3,143",222.7
S02002113,Ardrossan North West,North Ayrshire,2,"3,107",64.4
S02002114,Ardrossan North East,North Ayrshire,1,"4,304",23.2
S02002115,Saltcoats North West,North Ayrshire,0,"3,540",0
S02002116,Saltcoats North East,North Ayrshire,2,"5,045",39.6
S02002117,Stevenston North West,North Ayrshire,1,"2,783",35.9
S02002118,Stevenston Hayocks,North Ayrshire,0,"4,061",0
S02002119,Kilwinning Whitehirst Park and Woodside,North Ayrshire,1,"5,068",19.7
S02002120,Kilwinning Pennyburn,North Ayrshire,1,"3,003",33.3
S02002121,Kilwinning West and Blacklands,North Ayrshire,2,"4,146",48.2
S02002122,Kilwinning Central and North,North Ayrshire,3,"3,788",79.2
S02002123,Dalry East and Rural,North Ayrshire,1,"2,867",34.9
S02002124,Dalry West,North Ayrshire,3,"2,894",103.7
S02002125,Fairlie and Rural,North Ayrshire,0,"2,666",0
S02002126,West Kilbride and Seamill,North Ayrshire,5,"4,644",107.7
S02002127,Largs South,North Ayrshire,7,"3,675",190.5
S02002128,Largs Central and Cumbrae,North Ayrshire,4,"4,781",83.7
S02002129,Largs North,North Ayrshire,2,"3,981",50.2
S02002130,Skelmorlie and Rural,North Ayrshire,2,"2,910",68.7
S02002131,Kilbirnie North,North Ayrshire,0,"3,209",0
S02002132,Kilbirnie South and Longbar,North Ayrshire,1,"3,971",25.2
S02002133,Beith West,North Ayrshire,0,"3,071",0
S02002134,Beith East and Rural,North Ayrshire,11,"3,902",281.9
S02002135,Overtown,North Lanarkshire,2,"3,823",52.3
S02002136,Netherton and Kirkhill,North Lanarkshire,2,"3,452",57.9
S02002137,Muirhouse,North Lanarkshire,1,"4,168",24
S02002138,Muirhouse and Knowetop,North Lanarkshire,3,"6,846",43.8
S02002139,Craigneuk Wishaw,North Lanarkshire,8,"4,742",168.7
S02002140,Pather,North Lanarkshire,2,"3,985",50.2
S02002141,Wishaw South,North Lanarkshire,2,"4,850",41.2
S02002142,Wishaw North,North Lanarkshire,7,"6,136",114.1
S02002143,Coltness,North Lanarkshire,2,"3,790",52.8
S02002144,Wishaw East,North Lanarkshire,1,"2,786",35.9
S02002145,Newmains,North Lanarkshire,2,"5,539",36.1
S02002146,Allanton - Newmains Rural,North Lanarkshire,6,"3,853",155.7
S02002147,Shotts,North Lanarkshire,0,"4,400",0
S02002148,Stane,North Lanarkshire,0,"2,876",0
S02002149,Harthill and Salsburgh,North Lanarkshire,2,"5,457",36.7
S02002150,Cleland,North Lanarkshire,4,"4,763",84
S02002151,Newarthill,North Lanarkshire,3,"3,018",99.4
S02002152,Carfin North,North Lanarkshire,2,"3,899",51.3
S02002153,Clydesdale and New Stevenston,North Lanarkshire,1,"3,454",29
S02002154,Carfin and Cleekhimin,North Lanarkshire,0,"5,387",0
S02002155,Motherwell South,North Lanarkshire,1,"3,833",26.1
S02002156,Ladywell,North Lanarkshire,4,"4,160",96.2
S02002157,Motherwell West,North Lanarkshire,0,"4,075",0
S02002158,Motherwell North,North Lanarkshire,0,"3,048",0
S02002159,Forgewood,North Lanarkshire,5,"4,823",103.7
S02002160,Holytown,North Lanarkshire,4,"5,335",75
S02002161,Milnwood,North Lanarkshire,4,"4,967",80.5
S02002162,Orbiston,North Lanarkshire,2,"5,019",39.8
S02002163,Bellshill South,North Lanarkshire,5,"4,680",106.8
S02002164,Hattonrigg,North Lanarkshire,7,"2,454",285.2
S02002165,Bellshill Central,North Lanarkshire,1,"3,420",29.2
S02002166,Fallside,North Lanarkshire,24,"4,901",489.7
S02002167,Viewpark,North Lanarkshire,5,"5,620",89
S02002168,Birkenshaw,North Lanarkshire,6,"4,670",128.5
S02002169,Kirkwood and Bargeddie,North Lanarkshire,6,"6,242",96.1
S02002170,Kirkshaws,North Lanarkshire,1,"5,907",16.9
S02002171,Dundyvan,North Lanarkshire,13,"6,235",208.5
S02002172,Drumpellier and Langloan,North Lanarkshire,1,"2,412",41.5
S02002173,Coatbridge West,North Lanarkshire,1,"4,114",24.3
S02002174,Townhead,North Lanarkshire,4,"4,665",85.7
S02002175,Sunnyside and Cliftonville,North Lanarkshire,3,"3,909",76.7
S02002176,Cliftonville,North Lanarkshire,4,"3,076",130
S02002177,Shawhead and Whifflet,North Lanarkshire,3,"3,187",94.1
S02002178,Greenend and Carnbroe,North Lanarkshire,4,"6,101",65.6
S02002179,Calderbank and Brownsburn,North Lanarkshire,2,"2,394",83.5
S02002180,Chapelhall West,North Lanarkshire,1,"2,509",39.9
S02002181,Chapelhall East,North Lanarkshire,2,"4,150",48.2
S02002182,Craigneuk Airdrie,North Lanarkshire,3,"3,469",86.5
S02002183,Petersburn,North Lanarkshire,1,"3,853",26
S02002184,Gartlea,North Lanarkshire,0,"3,001",0
S02002185,Cairnhill,North Lanarkshire,2,"4,644",43.1
S02002186,Coatdyke and Whinhall,North Lanarkshire,2,"5,623",35.6
S02002187,Thrashbush,North Lanarkshire,2,"5,300",37.7
S02002188,Airdrie North,North Lanarkshire,5,"5,233",95.5
S02002189,Drumgelloch,North Lanarkshire,3,"4,373",68.6
S02002190,Caldercruix and Plains,North Lanarkshire,2,"5,957",33.6
S02002191,Glenmavis and Greengairs,North Lanarkshire,5,"5,861",85.3
S02002192,Gartcosh and Marnock,North Lanarkshire,1,"6,468",15.5
S02002193,Cardowan and Millerston,North Lanarkshire,5,"4,855",103
S02002194,Stepps,North Lanarkshire,0,"2,941",0
S02002195,Chryston and Muirhead,North Lanarkshire,4,"4,120",97.1
S02002196,Moodiesburn West,North Lanarkshire,3,"3,497",85.8
S02002197,Moodiesburn East,North Lanarkshire,2,"3,533",56.6
S02002198,Westfield,North Lanarkshire,1,"6,441",15.5
S02002199,Condorrat,North Lanarkshire,9,"4,661",193.1
S02002200,Greenfaulds,North Lanarkshire,3,"3,814",78.7
S02002201,Seafar,North Lanarkshire,1,"3,412",29.3
S02002202,Cumbernauld Central,North Lanarkshire,3,"4,518",66.4
