Intermediate Zone code,Name of Intermediate Zone,Local Authority,Number of Deaths,Population (2018 based),"rate per 100,000 population"
S02002203,Kildrum,North Lanarkshire,4,"4,043",98.9
S02002204,Abronhill South,North Lanarkshire,4,"3,772",106
S02002205,Abronhill North,North Lanarkshire,3,"4,170",71.9
S02002206,Village and Castlecary,North Lanarkshire,2,"3,653",54.7
S02002207,Carrickstone,North Lanarkshire,3,"4,910",61.1
S02002208,Balloch West,North Lanarkshire,0,"3,497",0
S02002209,Balloch East,North Lanarkshire,4,"2,688",148.8
S02002210,Kilsyth East and Croy,North Lanarkshire,9,"7,829",115
S02002211,Kilsyth Bogside,North Lanarkshire,3,"3,221",93.1
S02002212,Balmalloch,North Lanarkshire,4,"3,693",108.3
S02002213,"Stromness, Sandwick and Stenness",Orkney Islands,0,"3,205",0
S02002214,West Mainland,Orkney Islands,0,"4,307",0
S02002215,East Mainland,Orkney Islands,0,"4,455",0
S02002216,West Kirkwall,Orkney Islands,1,"3,692",27.1
S02002217,East Kirkwall,Orkney Islands,1,"2,331",42.9
S02002218,Isles,Orkney Islands,0,"4,200",0
S02002219,"Powmill, Cleish and Scotlandwell",Perth and Kinross,1,"4,137",24.2
S02002220,Kinross,Perth and Kinross,2,"4,955",40.4
S02002221,Milnathort and Crook of Devon,Perth and Kinross,2,"3,773",53
S02002222,"Muthill, Greenloaning and Gleneagles",Perth and Kinross,0,"4,316",0
S02002223,Auchterarder,Perth and Kinross,2,"4,158",48.1
S02002224,"Comrie, Gilmerton and St Fillans",Perth and Kinross,1,"3,847",26
S02002225,Crieff North,Perth and Kinross,4,"3,091",129.4
S02002226,Crieff South,Perth and Kinross,5,"4,115",121.5
S02002227,Aberuthven and Almondbank,Perth and Kinross,4,"4,692",85.3
S02002228,"Glenfarg, Dunning and Rhynd",Perth and Kinross,1,"4,682",21.4
S02002229,Bridge of Earn and Abernethy,Perth and Kinross,4,"5,248",76.2
S02002230,Moncrieffe and Friarton,Perth and Kinross,2,"4,115",48.6
S02002231,"Viewlands, Craigie and Wellshill",Perth and Kinross,3,"5,800",51.7
S02002232,Burghmuir and Oakbank,Perth and Kinross,0,"4,205",0
S02002233,Western Edge,Perth and Kinross,0,"4,139",0
S02002234,Letham,Perth and Kinross,0,"5,439",0
S02002235,"Hillyland, Tulloch and Inveralmond",Perth and Kinross,1,"5,916",16.9
S02002236,North Muirton and Old Scone,Perth and Kinross,1,"3,170",31.5
S02002237,Muirton,Perth and Kinross,0,"3,406",0
S02002238,North Inch,Perth and Kinross,6,"2,265",264.9
S02002239,Central and South Inch,Perth and Kinross,1,"4,516",22.1
S02002240,Gannochy and Walnut Grove,Perth and Kinross,4,"3,672",108.9
S02002241,Scone,Perth and Kinross,2,"5,093",39.3
S02002242,"Guildtown, Balbeggie and St Madoes",Perth and Kinross,0,"4,080",0
S02002243,Errol and Inchture,Perth and Kinross,1,"4,282",23.4
S02002244,"Invergowrie, Longforgan and Abernyte",Perth and Kinross,2,"3,815",52.4
S02002245,Coupar Angus and Meigle,Perth and Kinross,4,"5,258",76.1
S02002246,Alyth,Perth and Kinross,0,"3,069",0
S02002247,"Blair Atholl, Strathardle and Glenshee",Perth and Kinross,1,"4,040",24.8
S02002248,Blairgowrie East (Rattray),Perth and Kinross,2,"2,973",67.3
S02002249,Blairgowrie West,Perth and Kinross,2,"5,669",35.3
S02002250,Stanley and Murthly,Perth and Kinross,2,"4,614",43.3
S02002251,Luncarty and Dunkeld,Perth and Kinross,1,"6,143",16.3
S02002252,Pitlochry,Perth and Kinross,3,"3,908",76.8
S02002253,Rannoch and Aberfeldy,Perth and Kinross,2,"4,689",42.7
S02002254,Lochwinnoch,Renfrewshire,3,"2,679",112
S02002255,Renfrewshire Rural South and Howwood,Renfrewshire,15,"3,880",386.6
S02002256,Renfrewshire Rural North and Langbank,Renfrewshire,34,"6,311",538.7
S02002257,Kilbarchan,Renfrewshire,3,"3,191",94
S02002258,Johnstone South West,Renfrewshire,4,"5,636",71
S02002259,Johnstone North West,Renfrewshire,3,"3,528",85
S02002260,Johnstone North East,Renfrewshire,6,"3,518",170.6
S02002261,Johnstone South East,Renfrewshire,0,"3,686",0
S02002262,Elderslie and Phoenix,Renfrewshire,7,"5,192",134.8
S02002263,Paisley Ferguslie,Renfrewshire,1,"4,147",24.1
S02002264,Paisley North West,Renfrewshire,2,"3,565",56.1
S02002265,Paisley West,Renfrewshire,22,"5,464",402.6
S02002266,Paisley Foxbar,Renfrewshire,8,"4,795",166.8
S02002267,Paisley South West,Renfrewshire,1,"4,591",21.8
S02002268,Paisley Glenburn West,Renfrewshire,2,"4,065",49.2
S02002269,Paisley Glenburn East,Renfrewshire,5,"3,316",150.8
S02002270,Paisley South,Renfrewshire,0,"3,583",0
S02002271,Paisley South East,Renfrewshire,5,"5,920",84.5
S02002272,Paisley Dykebar,Renfrewshire,0,"3,994",0
S02002273,Paisley East,Renfrewshire,2,"4,143",48.3
S02002274,Paisley Central,Renfrewshire,2,"7,010",28.5
S02002275,Paisley North East,Renfrewshire,6,"5,972",100.5
S02002276,Paisley Ralston,Renfrewshire,2,"4,715",42.4
S02002277,Paisley Gallowhill and Hillington,Renfrewshire,8,"5,497",145.5
S02002278,Paisley North,Renfrewshire,3,"5,152",58.2
S02002279,Renfrew West,Renfrewshire,6,"6,788",88.4
S02002280,Renfrew South,Renfrewshire,3,"4,895",61.3
S02002281,Renfrew East,Renfrewshire,8,"5,408",147.9
S02002282,Renfrew North,Renfrewshire,3,"6,779",44.3
S02002283,Erskine East and Inchinnan,Renfrewshire,9,"5,619",160.2
S02002284,Erskine Central,Renfrewshire,1,"4,948",20.2
S02002285,Erskine West,Renfrewshire,5,"5,528",90.4
S02002286,Bishopton,Renfrewshire,2,"4,400",45.5
S02002287,Linwood South,Renfrewshire,9,"4,092",219.9
S02002288,Linwood North,Renfrewshire,3,"4,499",66.7
S02002289,Houston South,Renfrewshire,1,"3,154",31.7
S02002290,Houston North,Renfrewshire,2,"3,312",60.4
S02002291,Bridge of Weir,Renfrewshire,2,"4,818",41.5
S02002292,Tweeddale West Area,Scottish Borders,3,"6,156",48.7
S02002293,Peebles North,Scottish Borders,5,"4,250",117.6
S02002294,Peebles South,Scottish Borders,0,"4,323",0
S02002295,Tweeddale East Area,Scottish Borders,4,"5,716",70
S02002296,Earlston Stow and Clovernfords Area,Scottish Borders,1,"5,749",17.4
S02002297,Galashiels North,Scottish Borders,0,"3,686",0
S02002298,Galashiels West,Scottish Borders,3,"3,039",98.7
S02002299,Galashiels South,Scottish Borders,2,"3,272",61.1
S02002300,Langlee,Scottish Borders,0,"2,591",0
S02002301,Melrose and Tweedbank Area,Scottish Borders,3,"5,387",55.7
S02002302,Lauder and Area,Scottish Borders,1,"3,082",32.4
S02002303,Berwickshire Central,Scottish Borders,2,"4,170",48
S02002304,Duns,Scottish Borders,1,"2,824",35.4
S02002305,Berwickshire East,Scottish Borders,2,"3,698",54.1
S02002306,Eyemouth,Scottish Borders,7,"3,538",197.9
S02002307,Chirnside and Area,Scottish Borders,2,"3,986",50.2
S02002308,Coldstream and Area,Scottish Borders,2,"2,753",72.6
S02002309,Cheviot East,Scottish Borders,1,"4,701",21.3
S02002310,Kelso North,Scottish Borders,3,"3,186",94.2
S02002311,Kelso South,Scottish Borders,1,"2,376",42.1
S02002312,Cheviot West,Scottish Borders,0,"2,965",0
S02002313,St Boswells and Newtown Area,Scottish Borders,1,"3,746",26.7
S02002314,Jedburgh,Scottish Borders,0,"3,885",0
S02002315,Denholm and Hermitage,Scottish Borders,5,"4,053",123.4
S02002316,Burnfoot,Scottish Borders,0,"2,986",0
S02002317,Hawick Central,Scottish Borders,10,"4,185",238.9
S02002318,Hawick West End,Scottish Borders,2,"3,316",60.3
S02002319,Hawick North,Scottish Borders,0,"3,385",0
S02002320,Ettrick Yarrow and Liliesleaf Area,Scottish Borders,3,"2,696",111.3
S02002321,Selkirk,Scottish Borders,2,"5,570",35.9
S02002322,Shetland South,Shetland Islands,1,"3,370",29.7
S02002323,Lerwick South,Shetland Islands,0,"3,405",0
S02002324,Lerwick North,Shetland Islands,1,"4,596",21.8
S02002325,Central Shetland,Shetland Islands,0,"3,436",0
S02002326,East and West Mainland,Shetland Islands,4,"2,896",138.1
S02002327,North Mainland,Shetland Islands,1,"2,572",38.9
S02002328,North and East Isles,Shetland Islands,0,"2,715",0
S02002329,Carrick South,South Ayrshire,1,"5,321",18.8
S02002330,Girvan Glendoune,South Ayrshire,1,"3,216",31.1
S02002331,Girvan Ailsa,South Ayrshire,5,"3,239",154.4
S02002332,Maybole,South Ayrshire,2,"4,637",43.1
S02002333,Carrick North,South Ayrshire,4,"4,496",89
S02002334,Coylton,South Ayrshire,1,"3,767",26.5
S02002335,Alloway and Doonfoot,South Ayrshire,5,"5,936",84.2
S02002336,Castlehill and Kincaidston,South Ayrshire,2,"4,212",47.5
S02002337,Belmont,South Ayrshire,5,"5,405",92.5
S02002338,Holmston and Forehill,South Ayrshire,2,"4,897",40.8
S02002339,Ayr South Harbour and Town Centre,South Ayrshire,19,"5,445",348.9
S02002340,"Ayr North Harbour, Wallacetown and Newton South",South Ayrshire,3,"4,517",66.4
S02002341,Craigie,South Ayrshire,0,"2,599",0
S02002342,Dalmilling,South Ayrshire,0,"2,960",0
S02002343,"Lochside, Braehead and Whitletts",South Ayrshire,1,"4,126",24.2
S02002344,Newton North,South Ayrshire,1,"4,237",23.6
S02002345,Heathfield,South Ayrshire,6,"4,493",133.5
S02002346,Prestwick West,South Ayrshire,11,"4,039",272.3
S02002347,Prestwick East,South Ayrshire,7,"5,296",132.2
S02002348,Prestwick Airport and Monkton,South Ayrshire,18,"3,203",562
S02002349,"Annbank, Mossblown and Tarbolton - the Coalfields",South Ayrshire,4,"5,882",68
S02002350,"Dundonald, Loans and Symington",South Ayrshire,4,"6,010",66.6
S02002351,Muirhead,South Ayrshire,0,"5,266",0
S02002352,Barassie,South Ayrshire,2,"3,948",50.7
S02002353,Troon,South Ayrshire,1,"5,403",18.5
S02002354,Clydesdale South,South Lanarkshire,2,"2,440",82
S02002355,"Biggar, Symington, Thankerton and Dolphinton",South Lanarkshire,1,"5,869",17
S02002356,"Carstairs, Carstairs Junction and Carnwath",South Lanarkshire,2,"4,728",42.3
S02002357,"Forth, Braehead and Auchengray",South Lanarkshire,4,"3,626",110.3
S02002358,Law,South Lanarkshire,1,"3,707",27
S02002359,Carluke West,South Lanarkshire,3,"2,859",104.9
S02002360,Carluke North,South Lanarkshire,1,"2,462",40.6
S02002361,Carluke East,South Lanarkshire,1,"4,017",24.9
S02002362,Carluke South,South Lanarkshire,3,"3,407",88.1
S02002363,"Crossford, Braidwood and Yieldshields",South Lanarkshire,1,"2,617",38.2
S02002364,Lanark North West,South Lanarkshire,3,"2,631",114
S02002365,Lanark North East,South Lanarkshire,0,"2,202",0
S02002366,Lanark South,South Lanarkshire,5,"3,926",127.4
S02002367,Hazelbank and Kirkfieldbank,South Lanarkshire,2,"3,988",50.2
S02002368,"Douglas, Coalburn and Rigside",South Lanarkshire,1,"4,210",23.8
S02002369,Lesmahagow,South Lanarkshire,3,"3,757",79.9
S02002370,Kirkmuirhill and Blackwood,South Lanarkshire,1,"4,287",23.3
S02002371,Ashgill and Netherburn,South Lanarkshire,5,"2,907",172
S02002372,Merryton and Meadowhill,South Lanarkshire,3,"3,266",91.9
S02002373,"Larkhall Central, Raploch, Millheugh and Burnhead",South Lanarkshire,0,"3,796",0
S02002374,Hareleeshill,South Lanarkshire,3,"3,944",76.1
S02002375,Strutherhill,South Lanarkshire,4,"3,559",112.4
S02002376,Stonehouse,South Lanarkshire,6,"5,734",104.6
S02002377,Strathaven South,South Lanarkshire,2,"4,587",43.6
S02002378,Strathaven North,South Lanarkshire,0,"2,863",0
S02002379,"Chapelton, Glengavel and Sandford",South Lanarkshire,5,"3,295",151.7
S02002380,"Glassford, Quarter and Allanton",South Lanarkshire,0,"4,096",0
S02002381,Eddlewood,South Lanarkshire,6,"3,546",169.2
S02002382,Low Waters,South Lanarkshire,3,"2,785",107.7
S02002383,Silvertonhill,South Lanarkshire,1,"2,775",36
S02002384,Hamilton Centre and Low Parks,South Lanarkshire,7,"4,213",166.2
S02002385,Laighstonehall,South Lanarkshire,1,"3,666",27.3
S02002386,Fairhill,South Lanarkshire,1,"2,066",48.4
S02002387,Woodhead and Meikle Earnock,South Lanarkshire,1,"2,770",36.1
S02002388,Little Earnock,South Lanarkshire,1,"6,512",15.4
S02002389,Earnock,South Lanarkshire,2,"4,064",49.2
S02002390,Hillhouse,South Lanarkshire,2,"4,179",47.9
S02002391,High Blantyre,South Lanarkshire,1,"3,781",26.4
S02002392,Blantyre South and Wheatlands,South Lanarkshire,3,"4,215",71.2
S02002393,Low Blantyre and Bardykes,South Lanarkshire,2,"3,249",61.6
S02002394,Blantytre North and Coatshill,South Lanarkshire,0,"2,969",0
S02002395,Burnbank North,South Lanarkshire,1,"4,952",20.2
S02002396,Burnbank Central and Udston,South Lanarkshire,4,"4,460",89.7
S02002397,Burnbank South and Chantinghall,South Lanarkshire,12,"3,793",316.4
S02002398,Whitehill,South Lanarkshire,3,"3,923",76.5
S02002399,Bothwell South,South Lanarkshire,1,"3,336",30
S02002400,Bothwell North,South Lanarkshire,2,"3,129",63.9
S02002401,Uddingston and Gardenside,South Lanarkshire,9,"6,639",135.6
S02002402,"Halfway, Hallside and Drumsagard",South Lanarkshire,3,"7,361",40.8
S02002403,Westburn and Newton,South Lanarkshire,3,"6,356",47.2
S02002404,Vicarland and Cairns,South Lanarkshire,2,"4,182",47.8
S02002405,Whitlawburn and Greenlees,South Lanarkshire,9,"4,753",189.4
S02002406,Cambuslang Central,South Lanarkshire,2,"3,840",52.1
S02002407,"Burgh, Eastfield and Silverbank",South Lanarkshire,4,"5,667",70.6
S02002408,Farme Cross and Gallowflat North,South Lanarkshire,6,"3,356",178.8
S02002409,Shawfield and Clincarthill,South Lanarkshire,12,"3,539",339.1
S02002410,Burnhill and Bankhead North,South Lanarkshire,5,"3,294",151.8
S02002411,Bankhead South,South Lanarkshire,2,"3,045",65.7
S02002412,Spittal,South Lanarkshire,1,"2,704",37
S02002413,High Crosshill,South Lanarkshire,1,"3,747",26.7
S02002414,Burnside and Springhall,South Lanarkshire,4,"4,340",92.2
S02002415,Fernhill and Cathkin,South Lanarkshire,5,"4,549",109.9
S02002416,Nerston and EK Landward Area,South Lanarkshire,20,"6,626",301.8
S02002417,Calderwood East,South Lanarkshire,1,"3,523",28.4
S02002418,Calderwood Central,South Lanarkshire,5,"3,724",134.3
S02002419,Calderwood West and Nerston,South Lanarkshire,5,"4,112",121.6
S02002420,St Leonards North,South Lanarkshire,3,"4,840",62
S02002421,St Leonards South,South Lanarkshire,4,"4,584",87.3
S02002422,East Mains,South Lanarkshire,3,"3,065",97.9
S02002423,West Mains,South Lanarkshire,2,"3,001",66.6
S02002424,Stewartfield East,South Lanarkshire,0,"2,603",0
S02002425,Stewartfield West,South Lanarkshire,0,"4,089",0
S02002426,"Thorntonhall, Jackton and Gardenhall",South Lanarkshire,0,"4,214",0
S02002427,Hairmyres and Westwood West,South Lanarkshire,4,"3,848",104
S02002428,Mossneuk and Newlandsmuir,South Lanarkshire,2,"2,667",75
S02002429,Crosshouse and Lindsayfield,South Lanarkshire,12,"5,415",221.6
S02002430,Whitehills West,South Lanarkshire,23,"4,096",561.5
S02002431,Greenhills,South Lanarkshire,5,"3,106",161
S02002432,Westwood South,South Lanarkshire,1,"4,101",24.4
S02002433,Westwood East,South Lanarkshire,9,"3,461",260
S02002434,The Murray,South Lanarkshire,3,"3,571",84
S02002435,"Birniehill, Kelvin and Whitehills East",South Lanarkshire,2,"3,839",52.1
S02002436,Blane Valley,Stirling,12,"5,410",221.8
S02002437,Balfron and Drymen,Stirling,1,"4,417",22.6
S02002438,Kippen and Fintry,Stirling,0,"3,259",0
S02002439,Cambusbarron,Stirling,4,"3,815",104.8
S02002440,Plean and Rural SE,Stirling,1,"3,099",32.3
S02002441,Cowie,Stirling,1,"2,728",36.7
S02002442,Fallin,Stirling,2,"2,869",69.7
S02002443,Bannockburn,Stirling,3,"3,374",88.9
S02002444,Hillpark,Stirling,2,"3,505",57.1
S02002445,Broomridge,Stirling,2,"5,322",37.6
S02002446,Borestone,Stirling,2,"4,016",49.8
S02002447,King's Park and Torbrex,Stirling,4,"4,194",95.4
S02002448,Braehead,Stirling,1,"2,460",40.7
S02002449,City Centre,Stirling,0,"3,968",0
S02002450,Raploch,Stirling,6,"3,449",174
S02002451,Cornton,Stirling,0,"3,259",0
S02002452,Causewayhead,Stirling,0,"2,856",0
S02002453,Bridge of Allan and University,Stirling,3,"7,245",41.4
S02002454,Forth,Stirling,1,"2,951",33.9
S02002455,Dunblane East,Stirling,0,"5,605",0
S02002456,Dunblane West,Stirling,5,"4,478",111.7
S02002457,Carse of Stirling,Stirling,1,"5,068",19.7
S02002458,Callander and Trossachs,Stirling,1,"3,734",26.8
S02002459,Highland,Stirling,1,"3,249",30.8
S02002460,IZ01,West Dunbartonshire,1,"3,925",25.5
S02002461,IZ02,West Dunbartonshire,20,"4,644",430.7
S02002462,IZ03,West Dunbartonshire,3,"5,539",54.2
S02002463,IZ04,West Dunbartonshire,3,"4,517",66.4
S02002464,IZ05,West Dunbartonshire,3,"3,564",84.2
S02002465,IZ06,West Dunbartonshire,2,"5,201",38.5
S02002466,IZ07,West Dunbartonshire,8,"4,392",182.1
S02002467,IZ08,West Dunbartonshire,7,"5,420",129.2
S02002468,IZ09,West Dunbartonshire,3,"4,873",61.6
S02002469,IZ10,West Dunbartonshire,9,"4,263",211.1
S02002470,IZ11,West Dunbartonshire,5,"4,953",100.9
S02002471,IZ12,West Dunbartonshire,20,"7,054",283.5
S02002472,IZ13,West Dunbartonshire,0,"5,523",0
S02002473,IZ14,West Dunbartonshire,4,"4,987",80.2
S02002474,IZ15,West Dunbartonshire,2,"5,785",34.6
S02002475,IZ16,West Dunbartonshire,18,"4,115",437.4
S02002476,IZ17,West Dunbartonshire,7,"5,958",117.5
S02002477,IZ18,West Dunbartonshire,6,"4,417",135.8
S02002478,Fauldhouse,West Lothian,2,"4,835",41.4
S02002479,Breich Valley,West Lothian,3,"4,846",61.9
S02002480,West Calder and Polbeth,West Lothian,8,"5,427",147.4
S02002481,"Bellsquarry, Adambrae and Kirkton",West Lothian,0,"4,795",0
S02002482,Bankton and Murieston,West Lothian,1,"5,297",18.9
S02002483,Dedridge East,West Lothian,10,"5,481",182.4
S02002484,Mid Calder and Kirknewton,West Lothian,0,"5,860",0
S02002485,East Calder,West Lothian,1,"5,946",16.8
S02002486,Pumpherston and Uphall Station,West Lothian,0,"2,749",0
S02002487,Craigshill,West Lothian,4,"5,962",67.1
S02002488,Howden,West Lothian,1,"4,572",21.9
S02002489,Livingston Village and Eliburn South,West Lothian,8,"5,396",148.3
S02002490,Ladywell,West Lothian,1,"4,971",20.1
S02002491,Knightsridge,West Lothian,0,"5,662",0
S02002492,Knightsridge and Deans North,West Lothian,0,"3,723",0
S02002493,Deans,West Lothian,0,"2,820",0
S02002494,Carmondean and Eliburn North,West Lothian,2,"5,896",33.9
S02002495,Seafield,West Lothian,1,"2,218",45.1
S02002496,Blackburn,West Lothian,0,"5,043",0
S02002497,Blaeberry Hill and East Whitburn,West Lothian,6,"5,993",100.1
S02002498,Whitburn Central,West Lothian,9,"4,830",186.3
S02002499,"Whitburn, Croftmalloch and Greenrigg",West Lothian,1,"4,347",23
S02002500,Armadale,West Lothian,3,"5,618",53.4
S02002501,Armadale South,West Lothian,3,"6,390",46.9
S02002502,"Bathgate, Wester Inch and Inchcross",West Lothian,2,"7,019",28.5
S02002503,Bathgate and Boghall,West Lothian,1,"4,309",23.2
S02002504,Bathgate East,West Lothian,2,"6,441",31.1
S02002505,Bathgate West,West Lothian,1,"6,035",16.6
S02002506,"Blackridge, Westfield and Torphichen",West Lothian,1,"3,673",27.2
S02002507,Linlithgow South,West Lothian,0,"5,878",0
S02002508,Linlithgow Bridge,West Lothian,6,"4,373",137.2
S02002509,Linlithgow North,West Lothian,1,"3,497",28.6
S02002510,"Winchburgh, Bridgend and Philpstoun",West Lothian,3,"5,489",54.7
S02002511,Broxburn Kirkhill,West Lothian,0,"4,363",0
S02002512,"Uphall, Dechmont and Ecclesmachan",West Lothian,6,"5,631",106.6
S02002513,Broxburn South,West Lothian,0,"3,866",0
S02002514,Broxburn East,West Lothian,0,"2,889",0