Date,HB,HBQF,NewPositive,TotalCases,CrudeRatePositive,TotalPositivePercent,NewDeaths,TotalDeaths,CrudeRateDeaths,TotalNegative,CrudeRateNegative
20200812,S08000015,"",2,1285,347.899068659303,0.0476243421540286,0,171,46.2962962962963,25697,6957.16915746156
20200812,S08000016,"",0,349,302.138343000606,0.0427015783677964,0,39,33.7633105358843,7824,6773.4395290451
20200812,S08000017,"",0,305,204.890501142013,0.0252713563675532,0,40,26.8708853956738,11764,7902.72739486766
20200812,S08000019,"",2,1106,360.68353769893,0.0500701706731857,0,131,42.7211061831464,20983,6842.87764153405
20200812,S08000020,"",24,1733,295.88526549428,0.0358472612940592,0,149,25.4396448693871,46611,7958.16971145638
20200812,S08000022,"",0,388,120.609263288778,0.0197686859937841,0,65,20.2051600870376,19239,5980.41653714641
20200812,S08000024,"",5,3236,356.552590405254,0.0534319634100028,0,477,52.5573503162256,57327,6316.46796976575
20200812,S08000025,"",0,9,40.4131118096093,0.008,0,1,4.49034575662326,1116,5011.22586439156
20200812,S08000026,"",0,56,244.328097731239,0.0277915632754342,0,5,21.8150087260035,1959,8547.12041884817
20200812,S08000028,"",0,7,26.1976047904192,0.00444726810673443,0,0,0,1567,5864.52095808383
20200812,S08000029,"",0,957,256.190603667514,0.0386713541035277,0,127,33.9981260875385,23790,6368.62535135859
20200812,S08000030,"",4,1815,434.76177928953,0.0570790615761998,0,205,49.1053249335282,29983,7182.07296332671
20200812,S08000031,"",8,5079,429.288660490905,0.0530987329067871,0,728,61.5322198931638,90573,7655.4364730543
20200812,S08000032,"",2,2801,423.175706300045,0.0533879729343372,0,353,53.331318930352,49664,7503.24822480737
20200812,S92000003,d,47,19126,350.081452601907,0.046966895288331,0,2491,45.5951531125876,388097,7103.71021177676
